Movie_id,Title,Director,Actor1,Actor2,Actor3,Genre,Overview,Ratings,Votes,Year
13249,Seraphim Falls,David Von Ancken,Liam Neeson,Pierce Brosnan,Michael Wincott,Western Action Drama,"The Civil War has ended, but Colonel Morsman Carver is on one final mission Ã¢ÂÂ to kill Gideon, no matter what it takes. Launched by a gunshot and propelled by rage, the relentless pursuit takes the two men through frigid snow-capped mountains and arid deserts, far from the comforts and codes of civilisation, into the bloodiest recesses of their own souls.",6.6,21,2007
7516,Smokin' Aces,Joe Carnahan,Ben Affleck,Jason Bateman,Common,Action Comedy Crime Thriller,"When a Las Vegas performer-turned-snitch named Buddy Israel decides to turn state's evidence and testify against the mob, it seems that a whole lot of people would like to make sure he's no longer breathing.",6.9,60,2007
1257,Because I Said So,Michael Lehmann,Diane Keaton,Mandy Moore,Gabriel Macht,Romance Comedy,"In an effort to prevent family history from repeating itself, meddlesome mom Daphne Wilder attempts to set up her youngest daughter, Milly, with Mr. Right. Meanwhile, her other daughters try to keep their mom's good intentions under control.",5.6,39813,2007
12271,Factory Girl,George Hickenlooper,Sienna Miller,Guy Pearce,Hayden Christensen,Drama History,"In the mid-1960s, wealthy debutant Edie Sedgwick meets artist Andy Warhol. She joins Warhol's famous Factory and becomes his muse. Although she seems to have it all, Edie cannot have the love she craves from Andy, and she has an affair with a charismatic musician, who pushes her to seek independence from the artist and the milieu.",6.4,22205,2007
9966,The Messengers,Pang Brothers,Kristen Stewart,Dylan McDermott,Penelope Ann Miller,Mystery Thriller Horror,"When the Solomons trade in the craziness of big-city life for the quiet of a North Dakota farm, little do they expect the nightmare that follows. Soon after arriving, teenage Jess (Kristen Stewart) and her younger brother see terrifying apparitions and endure attacks from a supernatural source. Jess must warn her disbelieving family before it is too late to save them.",5.3,40936,2007
16119,Cinderella III: A Twist in Time,Frank Nissen,Jennifer Hale,Christopher Daniel Barnes,Susanne Blakeslee,Animation Romance Family Fantasy,"When Lady Tremaine steals the Fairy Godmother's wand and changes history, it's up to Cinderella to restore the timeline and reclaim her prince.",6,12476,2007
1248,Hannibal Rising,Peter Webber,Gaspard Ulliel,Gong Li,Rhys Ifans,Crime Drama Thriller Horror,"The story of the early, murderous roots of the cannibalistic killer, Hannibal Lecter Ã¢ÂÂ from his hard-scrabble Lithuanian childhood, where he witnesses the repulsive lengths to which hungry soldiers will go to satiate themselves, through his sojourn in France, where as a med student he hones his appetite for the kill.",6.1,114580,2007
9757,Norbit,Brian Robbins,Eddie Murphy,Thandie Newton,Cuba Gooding Jr.,Comedy,"A mild-mannered guy who is engaged to a monstrous woman meets the woman of his dreams, and schemes to find a way to be with her.",4.2,78097,2007
35979,Pumpkinhead 4: Blood Feud,Michael Hurst,Amy Manson,Lance Henriksen,Bradley Taylor,Horror Fantasy TV Movie,"During a bitter family feud, Jodie Hatfield, and her boyfriend Ricky McCoy, decide to leave town to avoid being found out, but are soon caught in the act. Wanting vengeance, he seeks out the monster Pumpkinhead, and resurrects it seek revenge on the family. Despite being warned away by the ghost of Ed Harley, his vengeance plan starts out, and the Hatfield family is soon under siege by the powerful demon. Not accepting the legend of the creature and believing their arch-rivals are the real cause, the two families attempt to go to war, only to be stopped when Pumpkinhead attacks the Hatfield house. Putting aside their differences, they band together to stave off the creature before it's vengeance pact is completed.",4.4,2434,2007
16555,Daddy's Little Girls,Tyler Perry,Gabrielle Union,Idris Elba,Louis Gossett Jr.,Comedy Drama Romance,"Monty is a mechanic struggling to make ends meet as he raises his three young daughters. When the court awards custody of his daughters to his shady ex-wife, Monty desperately tries to win them back with the help of Julia, a beautiful, Ivy League-educated attorney. Monty and Julia couldn't be less alike, but a flame is ignited...touching off a firestorm of love and conflict.",5.8,8097,2007
11172,Music and Lyrics,Marc Lawrence,Hugh Grant,Drew Barrymore,Brad Garrett,Comedy Music Romance,"A washed-up '80s pop star gets a chance at a comeback when reigning pop diva Cora Corman invites him to write & record a duet with her, but there's a problem--Alex hasn't written a song in years; he's never written lyrics and he has to come up with a hit in a matter of days.",6.5,106367,2007
14055,Starter for 10,Tom Vaughan,James McAvoy,Rebecca Hall,Dominic Cooper,Drama Comedy Romance,"In 1985, against the backdrop of Thatcherism, Brian Jackson enrolls in the University of Bristol, a scholarship boy from seaside Essex with a love of knowledge for its own sake and a childhood spent watching University Challenge, a college quiz show. At Bristol he tries out for the Challenge team and falls under the spell of Alice, a lovely blond with an extensive sexual past.",6.7,24795,2007
651571,Breach,Billy Ray,Chris Cooper,Ryan Phillippe,Laura Linney,Sci-Fi Action Horror Adventure,"A hardened mechanic must stay awake and maintain an interstellar ark fleeing the dying planet Earth with a few thousand lucky souls on board... the last of humanity. Unfortunately, humans are not the only passengers. A shapeshifting alien creature has taken residence, its only goal is to kill as many people as possible. The crew must think quickly to stop this menace before it destroys mankind.",7,61352,2007
1265,Bridge to Terabithia,G�bor CsupÃÂ³,Josh Hutcherson,AnnaSophia Robb,Zooey Deschanel,Adventure Drama Family,"Jesse Aarons trained all summer to become the fastest runner in school, so he's very upset when newcomer Leslie Burke outruns him and everyone else. Despite this and other differences, including that she's rich, he's poor, and she's a city girl, he's a country boy, the two become fast friends. Together, they create Terabithia, a land of monsters, trolls, ogres, and giants and rule as king and queen.",7.2,169075,2007
1250,Ghost Rider,Mark Steven Johnson,Nicolas Cage,Eva Mendes,Wes Bentley,Thriller Action Fantasy,"In order to save his dying father, young stunt cyclist Johnny Blaze sells his soul to Mephistopheles and sadly parts from the pure-hearted Roxanne Simpson, the love of his life. Years later, Johnny's path crosses again with Roxanne, now a go-getting reporter, and also with Mephistopheles, who offers to release Johnny's soul if Johnny becomes the fabled, fiery 'Ghost Rider'.",5.3,248645,2007
15163,Amazing Grace,Michael Apted,Ioan Gruffudd,Romola Garai,Youssou N'Dour,Drama,"The true story of William Wilberforce and his courageous quest to end the British slave trade. Along the way, Wilberforce meets intense opposition, but his minister urges him to see the cause through.",7.8,10,2007
5172,The Astronaut Farmer,Michael Polish,Billy Bob Thornton,Virginia Madsen,Bruce Dern,Sci-Fi Adventure Comedy Drama,"Texan Charles Farmer left the Air Force as a young man to save the family ranch when his dad died. Like most American ranchers, he owes his bank. Unlike most, he's an astrophysicist with a rocket in his barn - one he's built and wants to take into space. It's his dream. The FBI puts him under surveillance when he tries to buy rocket fuel, and the FAA stalls him when he files a flight plan Ã¢ÂÂ but Charles is undeterred.",6.3,23147,2007
3594,The Number 23,Joel Schumacher,Jim Carrey,Virginia Madsen,Danny Huston,Thriller Mystery Crime,"Walter Sparrow is an animal control officer that becomes obsessed with a mysterious book that seems to be based on his own life. As soon as he opens the book, he notices strange parallels between what he reads and what he's experienced. But now he's worried that a fictional murder might materialize.",6.4,210336,2007
10090,Reno 911!: Miami,Robert Ben Garant,Carlos Alazraqui,Mary Birdsong,Robert Ben Garant,Action Comedy Crime,A rag-tag team of Reno cops are called in to save the day after a terrorist attack disrupts a national police convention in Miami Beach during spring break. Based on the Comedy Central series.,5.9,27766,2007
7874,Black Snake Moan,Craig Brewer,Samuel L. Jackson,Christina Ricci,Justin Timberlake,Drama,"A God-fearing bluesman takes to a wild young woman who, as a victim of childhood sexual abuse, is looking everywhere for love, but never quite finding it.",6.9,66043,2007
11199,Wild Hogs,Walt Becker,Tim Allen,John Travolta,Martin Lawrence,Action Adventure Comedy,"Restless and ready for an adventure, four suburban bikers leave the safety of their subdivision and head out on the open road. But complications ensue when they cross paths with an intimidating band of New Mexico bikers known as the Del Fuegos.",5.8,122229,2007
1949,Zodiac,David Fincher,Jake Gyllenhaal,Mark Ruffalo,Robert Downey Jr.,Crime Drama Mystery Thriller,A cartoonist teams up with an ace reporter and a law enforcement officer to track down an elusive serial killer.,7.7,579770,2007
1271,300,Zack Snyder,Gerard Butler,Lena Headey,David Wenham,Action Adventure War,"Based on Frank Miller's graphic novel, ""300"" is very loosely based the 480 B.C. Battle of Thermopylae, where the King of Sparta led his army against the advancing Persians; the battle is said to have inspired all of Greece to band together against the Persians, and helped usher in the world's first democracy.",7.4,1270,2007
14624,The Ultimate Gift,Michael O. Sajbel,Abigail Breslin,Drew Fuller,James Garner,Romance Drama Family,"When his wealthy grandfather finally dies, Jason Stevens fully expects to benefit when it comes to the reading of the will. But instead of a sizable inheritance, Jason receives a test, a series of tasks he must complete before he can get any money.",7.3,20110,2007
16727,The Namesake,Mira Nair,Kal Penn,Tabu,Irrfan Khan,Drama,"After moving from Calcutta to New York, members of the Ganguli family maintain a delicate balancing act between honoring the traditions of their native India and blending into American culture. Although parents Ashoke and Ashima are proud of the sacrifices they make to give their children opportunities, their son Gogol strives to forge his own identity without forgetting his heritage.",7.5,21529,2007
56555,Life Support,Nelson George,Queen Latifah,Wendell Pierce,Evan Ross,Drama TV Movie,The true-life story of a mother who overcame an addiction to crack and became a positive role model and an AIDS activist in the black community.,6.7,1310,2007
272953,1 More Hit,Shauna Garr,J-Swift,Akon,Twink Caplan,Documentary,"Filmmaker Shauna Garr finds the founder of the once successful hip hop group, The Pharcyde, homeless and addicted to drugs.",5.6,24,2007
14001,Dead Silence,James Wan,Ryan Kwanten,Amber Valletta,Donnie Wahlberg,Horror,"Jamie returns to his hometown in search of answers to his wife's murder, which occurred after receiving a weird package containing a ventriloquist dummy named Billy, which may be linked to the legend of ventriloquist Mary Shaw. Destined to find out the truth, Jamie goes to the town of Raven's Fair, where Shaw used to perform and is buried. But Jamie is in for more than he expected.",6.1,100261,2007
14434,I Think I Love My Wife,Chris Rock,Chris Rock,Kerry Washington,Gina Torres,Comedy Romance,"Richard Cooper is a married man and father of two who is just plain bored with married life. Not getting any sex from his wife, he resorts to ogling random women on the street to the point that he takes lunch late to look at them. When old crush Nikki Tru visits his office to get a reference letter, she becomes obsessed with Cooper and they begin a complicated relationship.",5.5,17454,2007
9963,Premonition,Mennan Yapo,Sandra Bullock,Julian McMahon,Nia Long,Thriller Drama Mystery,"A depressed housewife who learns her husband was killed in a car accident the day previously, awakens the next morning to find him alive and well at home, and then awakens the day after to a world in which he is still dead.",5.9,80986,2007
9793,The Hills Have Eyes 2,Martin Weisz,Jessica Stroup,Michael McMillian,Jacob Vargas,Horror Thriller,A group of National Guard trainees find themselves battling against a vicious group of mutants on their last day of training in the desert.,5.1,66837,2007
2267,The Last Mimzy,Robert Shaye,Joely Richardson,Timothy Hutton,Michael Clarke Duncan,Drama Sci-Fi Adventure,"Two siblings begin to develop special talents after they find a mysterious box of toys, and soon their parents and even their teacher are drawn into a strange new world Ã¢ÂÂ and find a task ahead of them that is far more important than any of them could imagine.",6.2,22076,2007
234200,Pride,Sunu Gonera,Terrence Howard,Bernie Mac,Kimberly Elise,Drama Comedy,"In 1984, a group of LGBT activists decide to raise money to support the National Union of Mineworkers during their lengthy strike. There is only one problem: the Union seems embarrassed to receive their support.",6.2,6800,2007
2355,Reign Over Me,Mike Binder,Adam Sandler,Don Cheadle,Jada Pinkett Smith,Drama,A man who lost his family in the September 11 attack on New York City runs into his old college roommate. Rekindling the friendship is the one thing that appears able to help the man recover from his grief.,7.4,98863,2007
7485,Shooter,Antoine Fuqua,Mark Wahlberg,Michael PeÃÂ±a,Danny Glover,Action Drama Mystery Thriller Crime,"A top Marine sniper, Bob Lee Swagger, leaves the military after a mission goes horribly awry and disappears, living in seclusion. He is coaxed back into service after a high-profile government official convinces him to help thwart a plot to kill the President of the United States. Ultimately double-crossed and framed for the attempt, Swagger becomes the target of a nationwide manhunt. He goes on the run to track the real killer and find out who exactly set him up, and why, eventually seeking revenge against some of the most powerful and corrupt leaders in the free world.",7.1,349152,2007
1273,TMNT,Kevin Munroe,Chris Evans,Sarah Michelle Gellar,Mako,Adventure Animation Comedy Family,"After the defeat of their old arch nemesis, The Shredder, the Turtles have grown apart as a family. Struggling to keep them together, their rat sensei, Splinter, becomes worried when strange things begin to brew in New York City.",6.2,68454,2007
9955,Blades of Glory,"Josh Gordon, Will Speck",Will Ferrell,Jon Heder,Will Arnett,Comedy,"When a much-publicized ice-skating scandal strips them of their gold medals, two world-class athletes skirt their way back onto the ice via a loophole that allows them to compete together as a pairs team.",6.3,175692,2007
8270,The Lookout,Scott Frank,Joseph Gordon-Levitt,Jeff Daniels,Matthew Goode,Crime Drama Thriller,"Chris is a once promising high school athlete whose life is turned upside down following a tragic accident. As he tries to maintain a normal life, he takes a job as a janitor at a bank, where he ultimately finds himself caught up in a planned heist.",7,60217,2007
1267,Meet the Robinsons,Stephen Anderson,Angela Bassett,Tom Selleck,Harland Williams,Animation Comedy Family,"Lewis, a brilliant young inventor, is keen on creating a time machine to find his mother, who abandoned him in an orphanage. Things take a turn when he meets Wilbur Robinson and his family.",6.8,109006,2007
10172,Are We Done Yet?,Steve Carr,Ice Cube,Nia Long,John C. McGinley,Family Comedy,Newlyweds Nick and Suzanne decide to move to the suburbs to provide a better life for their two kids. But their idea of a dream home is disturbed by a contractor with a bizarre approach to business.,4.3,22252,2007
10107,Firehouse Dog,Todd Holland,Josh Hutcherson,Bruce Greenwood,Dash Mihok,Family Comedy,"Rexxx, Hollywood's top canine star, gets lost and is adopted into a shabby firehouse. He teams up with a young kid to get the station back on its feet.",5.5,6255,2007
1683,The Reaping,Stephen Hopkins,Hilary Swank,David Morrissey,Idris Elba,Horror,"Katherine Morrissey, a former Christian missionary, lost her faith after the tragic deaths of her family. Now she applies her expertise to debunking religious phenomena. When a series of biblical plagues overrun a small town, Katherine arrives to prove that a supernatural force is not behind the occurrences, but soon finds that science cannot explain what is happening. Instead, she must regain her faith to combat the evil that waits in a Louisiana swamp.",5.6,44271,2007
285923,Grindhouse,Robert Rodriguez,Kurt Russell,Rosario Dawson,Vanessa Ferlito,Thriller Action Horror,Two full-length feature horror movies written by Quentin Tarantino and Robert Rodriguez put together as a two-film feature. Including fake movie trailers in between both movies.,7.5,189533,2007
9903,The Hoax,Lasse Hallström,Richard Gere,Alfred Molina,Marcia Gay Harden,Comedy Drama,"In what would cause a fantastic media frenzy, Clifford Irving sells his bogus biography of Howard Hughes to a premiere publishing house in the early 1970s.",4.3,13,2007
13158,Aqua Teen Hunger Force Colon Movie Film for Theaters,Matt Maiellaro,Dana Snyder,Dave Willis,Carey Means,Comedy Animation,"An action epic that explores the origins of the Aqua Teen Hunger Force (better known as Master Shake, Frylock, and Meatwad,) who somehow become pitted in a battle over an immortal piece of exercise equipment.",6.7,14413,2007
8271,Disturbia,D.J. Caruso,Shia LaBeouf,Sarah Roemer,Aaron Yoo,Thriller Drama Mystery,"Kale is a 17-year-old placed under house arrest after punching his teacher. He is confined to his house, and decides to use his free time spying on his neighbors. Things start to get weird when guests enter the Turner's house and don't come back out. Kale and his friends, Ronnie and Ashley, start to grow more and more interested in what is actually happening within the house of Robert Turner.",6.8,245061,2007
1252,Lonely Hearts,Todd Robinson,John Travolta,Jared Leto,Salma Hayek,Drama Thriller Crime Romance,"In the late 1940s, a murderous couple known as the 'The Lonely Hearts Killers' kills close to a dozen people. Two detectives try to nab the duo who find their targets via the personals in the paper.",7,38,2007
1534,Pathfinder,Marcus Nispel,Karl Urban,Moon Bloodgood,Russell Means,Adventure Action,"A Viking boy is left behind after his clan battles a Native American tribe. Raised within the tribe, he ultimately becomes their savior in a fight against the Norsemen.",5.4,45816,2007
7183,Perfect Stranger,James Foley,Halle Berry,Bruce Willis,Giovanni Ribisi,Thriller Crime Mystery,"A journalist goes undercover to ferret out businessman Harrison Hill as her best friend's killer. Posing as one of his temps, she enters into a game of online cat-and-mouse.",5.7,50428,2007
16392,Redline,Andy Cheng,Nathan Phillips,Nadia Bjorlin,Angus Macfadyen,Action Drama Thriller,A gorgeous young automobile fanatic--and front to the hottest unsigned band on the West coast--finds herself caught up in illegal drag-racing competitions organized by exotic car fanatics,4,9000,2007
18777,Slow Burn,Wayne Beach,Ray Liotta,LL Cool J,Mekhi Phifer,Mystery Crime Drama Thriller,"A district attorney (Ray Liotta) is involved in a 24-hour showdown with a gang leader (LL Cool J) and is, at the same time, being manipulated by an attractive assistant district attorney (Jolene Blalock) and a cryptic stranger.",5.7,4149,2007
13574,Year of the Dog,Mike White,Molly Shannon,Peter Sarsgaard,John C. Reilly,Comedy Drama Romance,A secretary's life changes in unexpected ways after her dog dies.,6,6536,2007
6145,Fracture,Gregory Hoblit,Anthony Hopkins,Ryan Gosling,David Strathairn,Thriller,"A husband is on trial for the attempted murder of his wife, in what is seemingly an open/shut case for the ambitious district attorney trying to put him away. However, there are surprises for both around every corner, and, as a suspenseful game of cat-and-mouse is played out, each must manipulate and outwit the other.",7.2,215042,2007
4638,Hot Fuzz,Edgar Wright,Simon Pegg,Nick Frost,Jim Broadbent,Crime Action Comedy,"As a former London constable, Nicholas Angel finds it difficult to adapt to his new assignment in the sleepy British village of Sandford. Not only does he miss the excitement of the big city, but he also has a well-meaning oaf for a partner. However, when a series of grisly accidents rocks Sandford, Angel smells something rotten in the idyllic village.",7.8,527646,2007
13067,In the Land of Women,Jon Kasdan,Adam Brody,Kristen Stewart,Meg Ryan,Romance Comedy Drama,"After a bad breakup with his girlfriend leaves him heartbroken, Carter Webb moves to Michigan to take care of his ailing grandmother. Once there, he gets mixed up in the lives of the mother and daughters who live across the street.",6.4,32443,2007
9847,The Tripper,David Arquette,Jaime King,Thomas Jane,Lukas Haas,Horror Comedy,A Ronald Reagan-obsessed serial killer targets a bunch of hippies who are heading to a weekend-long concert.,5,6347,2007
10294,Vacancy,NimrÃÂ³d Antal,Luke Wilson,Kate Beckinsale,Frank Whaley,Horror Thriller,"A young married couple becomes stranded at an isolated motel and find hidden video cameras in their room. They realize that unless they escape, they'll be the next victims of a snuff film.",6.2,105945,2007
14636,The Condemned,Scott Wiper,Steve Austin,Vinnie Jones,Nathan Jones,Action Thriller,"Jack Conrad is awaiting the death penalty in a corrupt Central American prison. He is ""purchased"" by a wealthy television producer and taken to a desolate island where he must fight to the death against nine other condemned killers from all corners of the world, with freedom going to the sole survivor.",6,53919,2007
17439,Diggers,Katherine Dieckmann,Paul Rudd,Lauren Ambrose,Ron Eldard,Comedy Drama,"Diggers is a coming-of-age story directed by Katherine Dieckmann. It portrays four working-class friends who grow up in The Hamptons, on the South Shore of Long Island, New York, as clam diggers in 1976. Their fathers were clam diggers as well as their grandfathers before them. They must cope with and learn to face the changing times in both their personal lives and their neighborhood.",6.4,14,2007
9785,The Invisible,David S. Goyer,Justin Chatwin,Margarita Levieva,Chris Marquette,Fantasy Thriller,After an attack leaves him in limbo -- invisible to the living and also near death -- a teenager discovers the only person who might be able help him is his attacker.,6.1,36349,2007
4657,Jindabyne,Ray Lawrence,Gabriel Byrne,Laura Linney,Deborra-Lee Furness,Crime Drama Mystery Thriller,"Outside the Australian town of Jindabyne, local man Stuart Kane is on a fishing trip with friends when they discover the body of a murdered girl. What follows will change their lives forever.",6.3,7025,2007
13280,Kickin' It Old Skool,Harvey Glazer,Jamie Kennedy,Maria Menounos,Michael Rosenbaum,Comedy,"In 1986, a young breakdancer falls into a coma after hitting his head in a talent show. 20 years later, he awakens and attempts to revive his dance team's short-lived career in order to support his parents' failing yogurt shop.",4.6,7331,2007
1738,Next,Lee Tamahori,Nicolas Cage,Julianne Moore,Jessica Biel,Action Sci-Fi Thriller,"Las Vegas showroom magician Cris Johnson has a secret which torments him: he can see a few minutes into the future. Sick of the examinations he underwent as a child and the interest of the government and medical establishment in his power, he lies low under an assumed name in Vegas, performing cheap tricks and living off small-time gambling ""winnings."" But when a terrorist group threatens to detonate a nuclear device in Los Angeles, government agent Callie Ferris must use all her wiles to capture Cris and convince him to help her stop the cataclysm.",6.2,164278,2007
313,Snow Cake,Marc Evans,Alan Rickman,Sigourney Weaver,Carrie-Anne Moss,Romance Drama,A drama focused on the friendship between a high-functioning autistic woman and a man who is traumatized after a fatal car accident.,7.7,19,2007
10758,Waitress,Adrienne Shelly,Keri Russell,Nathan Fillion,Cheryl Hines,Drama Comedy Romance,"Jenna is a pregnant, unhappily married waitress in the deep south. She meets a newcomer to her town and falls into an unlikely relationship as a last attempt at happiness.",7,48290,2007
14041,Civic Duty,Jeff Renfroe,Peter Krause,Khaled Abol Naga,Richard Schiff,Action Adventure Drama Thriller,"An American accountant bombarded with cable news and the media's obsession with terrorist plots in the post 9-11 world, receives a jolt when an unattached Islamic graduate student moves in next door.",6.2,3441,2007
1950,Lucky You,Curtis Hanson,Eric Bana,Drew Barrymore,Robert Duvall,Drama Romance,A professional poker player whose astounding luck at the table fails to translate into his lonesome love life attempts to win the World Series of Poker while simultaneously earning the affections of a beautiful Las Vegas singer.,5.9,21070,2007
559,Spider-Man 3,Sam Raimi,Tobey Maguire,Kirsten Dunst,James Franco,Fantasy Action Adventure,"The seemingly invincible Spider-Man goes up against an all-new crop of villainsÃ¢ÂÂincluding the shape-shifting Sandman. While Spider-ManÃ¢ÂÂs superpowers are altered by an alien organism, his alter ego, Peter Parker, deals with nemesis Eddie Brock and also gets caught up in a love triangle.",6.3,625123,2007
1562,28 Weeks Later,Juan Carlos Fresnadillo,Robert Carlyle,Rose Byrne,Jeremy Renner,Horror Thriller Sci-Fi,"The inhabitants of the British Isles have lost their battle against the onslaught of disease, as the deadly rage virus has killed every citizen there. Six months later, a group of Americans dare to set foot on the isles, convinced the danger has come and gone. But it soon becomes all too clear that the scourge continues to live, waiting to pounce on its next victims.",6.9,288830,2007
14547,Delta Farce,C. B. Harding,Bill Engvall,Larry the Cable Guy,DJ Qualls,Comedy Action Adventure,"Three bumbling Army reservists are hustled onto a plane headed for combat in Iraq -- but the fact that the plane drops them in Mexico doesn't stop them from ""liberating"" what they believe to be the Middle East.",3.6,11442,2007
807172,The Ex,Jesse Peretz,Zach Braff,Amanda Peet,Jason Bateman,Horror,"When his daughter, Angela, and her friend Katherine, show signs of demonic possession, it unleashes a chain of events that forces single father Victor Fielding to confront the nadir of evil. Terrified and desperate, he seeks out Chris MacNeil, the only person alive who's witnessed anything like it before.",5.4,17911,2007
13159,Georgia Rule,Garry Marshall,Jane Fonda,Lindsay Lohan,Felicity Huffman,Comedy Drama Romance,"Georgia Rule follows a rebellious, uncontrollable teenager who is hauled off by her dysfunctional mother to spend the summer with her grandmother. Her journey will lead all three women to revelations of buried family secrets and an understanding that - regardless what happens - the ties that bind can never be broken.",5.9,26200,2007
14171,Home of the Brave,Irwin Winkler,Samuel L. Jackson,Jessica Biel,Curtis '50 Cent' Jackson,War Drama,"The day after they get the word they'll go home in two weeks, a group of soldiers from Spokane are ambushed in an Iraqi city. Back stateside we follow four of them - a surgeon who saw too much, a teacher who's a single mom and who lost a hand in the ambush, an infantry man whose best friend died that day, and a soldier who keeps reliving the moment he killed a civilian woman.",5.6,11168,2007
79583,ShowBusiness: The Road to Broadway,Dori Berinstein,Alan Cumming,Boy George,Idina Menzel,Documentary,"ShowBusiness: The Road to Broadway is an American documentary film, directed by Dori Berinstein, a Broadway Producer, Writer and Filmmaker.  Berinstein filmed each principal musical on Broadway for her project during the 2003-2004 season, for about 600 hours of initial film footage. She focused the film on four musicals, through the difficulties of pre-production, their openings, attendant publicity around the shows, and their reviews, through the 2004 Tony Award competition. The four musicals documented for the film were: Wicked, Taboo, Caroline or Change, Avenue Q.",7.8,393,2007
5723,Once,John Carney,Glen Hansard,MarkÃÂ©ta IrglovÃÂ¡,Hugh Walsh,Drama Music Romance,"A vacuum repairman moonlights as a street musician and hopes for his big break. One day a Czech immigrant, who earns a living selling flowers, approaches him with the news that she is also an aspiring singer-songwriter. The pair decide to collaborate, and the songs that they compose reflect the story of their blossoming love.",7.8,120184,2007
