Movie_id,Title,Director,Actor1,Actor2,Actor3,Genre,Overview,Ratings,Votes,Year
739643,Escape the Field,Emerson Moore,Jordan Claire Robbins,Theo Rossi,Tahirah Sharif,Thriller Horror,"Six strangers suddenly awaken in a remote, endless cornfield. Stripped of their possessions, they are left with only six items: a gun with a single bullet, matches, a lantern, a knife, a compass, and a flask of water. As mysterious sirens blare in the distance and traps appear at every turn, the group realizes itÃ¢ÂÂs been plunged into a cat-and-mouse game with an unseen evil, and survival depends upon solving a diabolical and deadly puzzle.",4.4,4438,2022
661231,Operation Mincemeat,John Madden,Colin Firth,Matthew Macfadyen,Kelly Macdonald,War History Drama,"In 1943, two British intelligence officers concoct Operation Mincemeat, wherein their plan to drop a corpse with false papers off the coast of Spain would fool Nazi spies into believing the Allied forces were planning to attack by way of Greece rather than Sicily.",6.6,33339,2022
800937,Senior Year,Alex Hardcastle,Rebel Wilson,Sam Richardson,Zo� Chao,Comedy,A thirty-seven-year-old woman wakes up from a twenty-year coma and returns to the high school where she was once a popular cheerleader to finish her senior year and become prom queen.,5.5,42427,2022
532710,Firestarter,Keith Thomas,Zac Efron,Ryan Kiera Armstrong,Sydney Lemmon,Sci-Fi Thriller Horror,"For more than a decade, parents Andy and Vicky have been on the run, desperate to hide their daughter Charlie from a shadowy federal agency that wants to harness her unprecedented gift for creating fire into a weapon of mass destruction. Andy has taught Charlie how to defuse her power, which is triggered by anger or pain. But as Charlie turns 11, the fire becomes harder and harder to control. After an incident reveals the family's location, a mysterious operative is deployed to hunt down the family and seize Charlie once and for all. Charlie has other plans.",4.6,20396,2022
756187,Sneakerella,Elizabeth Allen Rosenbaum,Chosen Jacobs,Lexi Underwood,Devyn Nekoda,Music Comedy Family,"When El, an aspiring sneaker designer from Queens, meets Kira King, the fiercely independent daughter of legendary basketball star and sneaker tycoon Darius King, sparks fly as the two bond over their mutual affinity for sneakers. With a little nudge from his best friend and a sprinkle of Fairy Godfather magic, El finds the courage to use his talent to pursue his dream of becoming a Ã¢ÂÂlegitÃ¢ÂÂ sneaker designer in the industry.",4.9,1967,2022
776512,On the Count of Three,Jerrod Carmichael,Jerrod Carmichael,Christopher Abbott,Tiffany Haddish,Comedy Drama,"Val has reached a place where he feels the only way out is to end things. But he considers himself a bit of a failureÃ¢ÂÂhis effectiveness lackingÃ¢ÂÂso he figures he could use some help. As luck would have it, ValÃ¢ÂÂs best friend, Kevin, is recovering from a failed suicide attempt, so he seems like the perfect partner for executing this double suicide plan. But before they go, they have some unfinished business to attend to.",7,8219,2022
860860,Private Property,Chadd Harbold,Ashley Benson,Shiloh Fernandez,Logan Miller,Thriller Drama,"Kathryn, a struggling actress and unfulfilled housewife, becomes involved with her new gardener, Ben. As he gives her the attention and sensitivity she craves, they start to fall for each other. But Ben is not what he seems.",4.1,1632,2022
846528,Family Camp,Brian Cates,Tommy Woodard,Eddie James,Leigh-Allyn Baker,Comedy Family,"When workaholic Tommy's wife insists that he spend more time with his family, he agrees to sign up for Family Camp. What Tommy didn't count on was being forced to share a yurt at camp with the larger-than-life Sanders family.",4.9,2693,2022
785037,Montana Story,Scott McGehee,Noah Segan,Philip Alexander,Owen Watson,Drama,Two estranged siblings return home to the sprawling ranch they once knew and loved in order to care for their ailing father.,6.5,3134,2022
894169,Vendetta,Jared Cohn,Clive Standen,Theo Rossi,Mike Tyson,Action,"When his daughter is murdered, William Duncan takes the law into his own hands, setting out on a quest for retribution. After killing the street thug responsible for her death, he finds himself in the middle of a war with the thug's brother, father, and their gang, who are equally hell-bent on getting even. What ensues is a tense back-and-forth game of vengeance. By the end, William comes to find that the quest for revenge never has a winner.",3.7,2298,2022
820446,Downton Abbey: A New Era,Simon Curtis,Hugh Bonneville,Elizabeth McGovern,Maggie Smith,Drama Romance,The Crawley family goes on a grand journey to the south of France to uncover the mystery of the dowager countess's newly inherited villa.,7.4,28651,2022
420821,Chip 'n Dale: Rescue Rangers,Akiva Schaffer,John Mulaney,Andy Samberg,Will Arnett,Animation Family Comedy Adventure Mystery,"Decades since their successful television series was canceled, Chip has succumbed to a life of suburban domesticity as an insurance salesman. Dale, meanwhile, has had CGI surgery and works the nostalgia convention circuit, desperate to relive his glory days. When a former cast mate mysteriously disappears, Chip and Dale must repair their broken friendship and take on their Rescue Rangers detective personas once again to save their friendÃ¢ÂÂs life.",7,45785,2022
865686,Good Mourning,Colson Baker,Colson Baker,Mod Sun,Becky G,Comedy,Movie star London Clash gets his world turned upside down when he must choose between pursuing his one true love and landing a life-changing starring role in a major motion picture.,3.1,2339,2022
810171,The Valet,Richard Wong,Eugenio Derbez,Sami Outalbali,Julie Ferrier,Comedy Romance,"World famous movie star Olivia faces a PR disaster when a paparazzi snaps a photo of her with her married lover, Vincent. The hard-working valet Antonio accidentally appears in the same photo and is enlisted to pose as OliviaÃ¢ÂÂs new boyfriend as a cover-up. This ruse with Olivia thrusts Antonio into the spotlight and unexpected chaos.",6.7,15297,2022
819309,Emergency,Carey Williams,Jake Gyllenhaal,Yahya Abdul-Mateen II,Eiza Gonz�lez,Comedy Drama Thriller,"Ready for a night of legendary partying, three college students must weigh the pros and cons of calling the police when faced with an unexpected situation.",6.2,9173,2022
361743,Top Gun: Maverick,Joseph Kosinski,Tom Cruise,Miles Teller,Jennifer Connelly,Action Drama,"After more than thirty years of service as one of the NavyÃ¢ÂÂs top aviators, and dodging the advancement in rank that would ground him, Pete Ã¢ÂÂMaverickÃ¢ÂÂ Mitchell finds himself training a detachment of TOP GUN graduates for a specialized mission the likes of which no living pilot has ever seen.",8.3,644798,2022
504827,The Bob's Burgers Movie,Loren Bouchard,H. Jon Benjamin,Dan Mintz,Eugene Mirman,Animation Adventure Comedy Music,"When a ruptured water main creates an enormous sinkhole right in front of Bob's Burgers, it blocks the entrance indefinitely and ruins the BelchersÃ¢ÂÂ plans for a successful summer. While Bob and Linda struggle to keep the business afloat, the kids try to solve a mystery that could save their family's restaurant. As the dangers mount, these underdogs help each other find hope and fight to get back behind the counter, where they belong.",6.9,20484,2022
872170,Zero Contact,Rick Dugdale,Anthony Hopkins,Veronica Ferres,Aleks Paunovic,Sci-Fi Thriller,"Produced in 17 different countries entirely virtually during the 2020 global pandemic, the film follows five characters based all over the world, connected only by their devotion to the late founder and tech titan Finley Hart. Forced to work together to shut down HartÃ¢ÂÂs most secret invention, a machine that is either the solution to mankindÃ¢ÂÂs problems or the end of the earth.",4.5,2587,2022
833420,A Chiara,Jonas Carpignano,Isabella Ragonese,Libero De Rienzo,Francesco Costanzo,Drama,"The Guerrasio family and friends gather to celebrate Claudio and CarmelaÃ¢ÂÂs oldest daughterÃ¢ÂÂs 18th birthday. There is a healthy rivalry between the birthday girl and her 15-year-old sister Chiara as they compete on the dancefloor. It is a happy occasion, and the close-knit family are on top form. However, everything changes the next day when the father disappears. Chiara, unconvinced by the cover story, starts to investigate. As she gets closer to the truth, she is forced to decide what kind of future she wants for herself.",6.8,2119,2022
974691,South Park The Streaming Wars,Trey Parker,Trey Parker,Matt Stone,April Stewart,Animation Comedy,Cartman locks horns with his mom in a battle of wills while an epic conflict unfolds that threatens South ParkÃ¢ÂÂs very existence.,6.7,3331,2022
799883,Hollywood Stargirl,Julia Hart,Elijah Richardson,Grace VanderWaal,Tyrel Jackson Williams,Comedy Romance Music,"When Stargirl's mother is hired as the costume designer on a movie, they relocate to L.A., where Stargirl quickly becomes involved with an eclectic assortment of characters.",5.8,1272,2022
819876,Crimes of the Future,David Cronenberg,Viggo Mortensen,L�a Seydoux,Kristen Stewart,Horror Sci-Fi,"With his partner Caprice, celebrity performance artist Saul Tenser publicly showcases the metamorphosis of his organs in avant-garde performances. Timlin, an investigator from the National Organ Registry, obsessively tracks their movements, which is when a mysterious group is revealed... Their mission -- to use Saul's notoriety to shed light on the next phase of human evolution.",5.8,38710,2022
399178,Benediction,Terence Davies,Jack Lowden,Peter Capaldi,Simon Russell Beale,Drama History War,"Poet Siegfried Sassoon survived the horrors of fighting in the First World War and was decorated for his bravery, but became a vocal critic of the government's continuation of the war when he returned from service. Adored by members of the aristocracy as well as stars of London's literary and stage world, he embarked on affairs with several men as he attempted to come to terms with his homosexuality.",6.7,3289,2022
831946,Interceptor,Matthew Reilly,Elsa Pataky,Luke Bracey,Aaron Pederson,Action Thriller Adventure,A U.S. Army Captain uses her years of tactical training to save humanity from sixteen nuclear missiles launched at the U.S. as a violent attack threatens her remote missile interceptor station.,4.7,26752,2022
846250,Fire Island,Andrew Ahn,Joel Kim Booster,Bowen Yang,Conrad Ricamora,Comedy Romance,A pair of best friends set out to have a legendary week-long summer vacation with the help of cheap rosÃÂ© and a group of eclectic friends.,6.7,12922,2022
807356,Watcher,Chloe Okuno,Maika Monroe,Karl Glusman,Burn Gorman,Horror Mystery Thriller,"As a serial killer stalks the city, Julia Ã¢ÂÂ a young actress who just moved to town with her husband Ã¢ÂÂ notices a mysterious stranger watching her from across the street.",6.3,38231,2022
858015,Dashcam,Rob Savage,Annie Hardy,Rob Savage,Amar Chadha-Patek,Horror Thriller,"At the start of the pandemic, an indulgent and self-deluded livestreaming improv musician abandons L.A. for London, steals her ex-bandmate's car, and makes the fateful decision to give a ride to an elderly woman who is not what she seems.",4.6,5528,2022
843633,White Elephant,Jesse V. Johnson,Michael Rooker,Bruce Willis,Olga Kurylenko,Action Crime Thriller,An ex-marine enforcer must battle his conscience and code of honor when he is forced to do things for the mob.,4.4,4755,2022
705861,Hustle,Jeremiah Zagar,Adam Sandler,Queen Latifah,Ben Foster,Drama Comedy,"After discovering a once-in-a-lifetime player with a rocky past abroad, a down on his luck basketball scout takes it upon himself to bring the phenom to the States without his team's approval. Against the odds, they have one final shot to prove they have what it takes to make it in the NBA.",7.3,138461,2022
507086,Jurassic World Dominion,Colin Trevorrow,Chris Pratt,Bryce Dallas Howard,Laura Dern,Adventure Action Sci-Fi,"Four years after Isla Nublar was destroyed, dinosaurs now liveÃ¢ÂÂand huntÃ¢ÂÂalongside humans all over the world. This fragile balance will reshape the future and determine, once and for all, whether human beings are to remain the apex predators ona planet they now share with history's most fearsome creatures.",5.6,195753,2022
962192,Jennifer Lopez: Halftime,Amanda Micheli,Jennifer Lopez,Ben Affleck,Quentin Tarantino,Documentary Music,Global superstar Jennifer Lopez reflects on her multifaceted career and the pressure of life in the spotlight in this intimate documentary.,6.6,5534,2022
746419,Father of the Bride,Gaz Alazraki,Andy Garcia,Gloria Estefan,Adria Arjona,Romance Comedy,"A father comes to grips with his daughterÃ¢ÂÂs upcoming wedding through the prism of multiple relationships within a big, sprawling Cuban-American family.",5.9,12498,2022
718789,Lightyear,Angus MacLane,Chris Evans,Keke Palmer,Peter Sohn,Animation Action Adventure Family Sci-Fi,Legendary Space Ranger Buzz Lightyear embarks on an intergalactic adventure alongside a group of ambitious recruits and his robot companion Sox.,6.1,120258,2022
615469,Spiderhead,Joseph Kosinski,Chris Hemsworth,Miles Teller,Jurnee Smollett,Sci-Fi Thriller,A prisoner in a state-of-the-art penitentiary begins to question the purpose of the emotion-controlling drugs he's testing for a pharmaceutical genius.,5.5,64608,2022
287233,Jerry & Marge Go Large,David Frankel,Bryan Cranston,Annette Bening,Rainn Wilson,Family Animation Comedy,"Tom and Jerry find a dragon egg, and help the baby dragon find its mother.",6.9,21241,2022
814340,Cha Cha Real Smooth,Cooper Raiff,Cooper Raiff,Dakota Johnson,Rafael Castillo,Comedy Drama Romance,"Fresh out of college and stuck at his New Jersey home without a clear path forward, 22-year-old Andrew begins working as a party starter for bar/bat mitzvahsÃ¢ÂÂwhere he strikes up a unique friendship with a young mom and her teenage daughter.",7.3,25053,2022
916735,Mid-Century,Sonja O'Hara,Shane West,Sarah Hay,Bruce Dern,Horror Thriller,A husband and wife's weekend in a mid-century modern vacation rental turns deadly when the husband discovers the owner is a psychopath with a backyard of buried secrets and designs on his wife.,3.4,975,2022
880841,Abandoned,Spencer Squire,Emma Roberts,John Gallagher Jr.,Scott Adkins,Horror Mystery Thriller,"After a young couple moves into a remote farmhouse with their infant son, the woman's struggles with postpartum psychosis begin to intensify... as the house reveals secrets of its own.",3.8,2897,2022
828947,Beavis and Butt-Head Do the Universe,Mike Judge,Mike Judge,Gary Cole,Chris Diamantopoulos,Animation Comedy Sci-Fi,"In 1998, Beavis and Butt-Head are sentenced to Space Camp by a Ã¢ÂÂcreativeÃ¢ÂÂ judge. Their obsession with a docking simulator (huh huh) leads to a trip on the Space Shuttle, with predictably disastrous results. After going through a black hole, they re-emerge in our time, where they look for love, misuse iPhones, and are hunted by the Deep State. Spoiler: They donÃ¢ÂÂt score.",7,12791,2022
614934,Elvis,Baz Luhrmann,Austin Butler,Tom Hanks,Olivia DeJonge,Drama Music History,"The life story of Elvis Presley as seen through the complicated relationship with his enigmatic manager, Colonel Tom Parker.",7.3,219706,2022
756999,The Black Phone,Scott Derrickson,Ethan Hawke,Mason Thames,Madeleine McGraw,Horror Thriller,"Finney Blake, a shy but clever 13-year-old boy, is abducted by a sadistic killer and trapped in a soundproof basement where screaming is of little use. When a disconnected phone on the wall begins to ring, Finney discovers that he can hear the voices of the killerÃ¢ÂÂs previous victims. And they are dead set on making sure that what happened to them doesnÃ¢ÂÂt happen to Finney.",6.9,182408,2022
667739,The Man from Toronto,Patrick Hughes,Kevin Hart,Woody Harrelson,Kaley Cuoco,Action Adventure Comedy,"In a case of mistaken identity, the worldÃ¢ÂÂs deadliest assassin, known as the Man from Toronto, and a New York City screw-up are forced to team up after being confused for each other at a rental cabin.",5.8,57140,2022
560057,The Sea Beast,Chris Williams,Karl Urban,Zaris-Angel Hator,Jared Harris,Animation Adventure Family Fantasy,"In an era when terrifying beasts roamed the seas, monster hunters were celebrated heroes. None were more beloved than the great Jacob Holland. But when young Maisie Brumble stows away on his fabled ship, he's saddled with an unexpected ally. Together they embark on an epic journey into uncharted waters and make history.",7,55639,2022
869626,Marcel the Shell with Shoes On,Dean Fleischer-Camp,Jenny Slate,Rosa Salazar,Thomas Mann,Animation Comedy Drama Family,"Marcel is an adorable one-inch-tall shell who ekes out a colorful existence with his grandmother Connie and their pet lint, Alan. Once part of a sprawling community of shells, they now live alone as the sole survivors of a mysterious tragedy. But when a documentary filmmaker discovers them amongst the clutter of his Airbnb, the short film he posts online brings Marcel millions of passionate fans, as well as unprecedented dangers and a new hope at finding his long-lost family.",7.7,23909,2022
759054,Rise,Akin Omotoso,Uche Agada,Ral Agada,Jaden Osimuwa,Drama,"After emigrating to Greece from Nigeria, Vera and Charles Antetokounmpo struggled to survive and provide for their five children, while living under the daily threat of deportation. Desperate to obtain Greek citizenship but undermined by a system that blocked them at every turn, the family's vision, determination and faith lifted them out of obscurity to launch the careers of three NBA champions.",7,7905,2022
668047,Press Play,Greg Roman,Clara Rugaard,Lewis Pullman,Lyrica Okano,Music Romance Sci-Fi,"Laura and Harrison have the picture-perfect romance built on the foundation of a shared love of music. After a deadly accident, Laura gets the chance to save the love of her life when she discovers that their mixtape can transport her back in time.",6,1501,2022
667642,Beauty,Andrew Dosunmu,Gracie Marie Bradley,Niecy Nash,Aleyse Shannon,Romance Drama Music,"A young singer on the brink of a promising career finds herself torn between a domineering family, industry pressures and her love for her girlfriend.",4.2,789,2022
438148,Minions: The Rise of Gru,Kyle Balda,Steve Carell,Taraji P. Henson,Michelle Yeoh,Animation Comedy Family,"A fanboy of a supervillain supergroup known as the Vicious 6, Gru hatches a plan to become evil enough to join them, with the backup of his followers, the Minions.",6.5,80612,2022
522927,The Forgiven,John Michael McDonagh,Ralph Fiennes,Jessica Chastain,Matt Smith,Drama,"Over a weekend in the High Atlas Mountains of Morocco, a random accident reverberates through the lives of both the local Muslims and Western visitors to a house party in a grand villa.",6.1,8290,2022
716532,Mr. Malcolm's List,Emma Holly Jones,Freida Pinto,Sope Dirisu,Oliver Jackson-Cohen,Romance Comedy Drama,"When she fails to meet an item on his list of requirements for a bride, Julia Thistlewaite is jilted by LondonÃ¢ÂÂs most eligible bachelor, Mr. Malcolm. Feeling humiliated and determined to exact revenge, she convinces her friend Selina Dalton to play the role of his ideal match. Soon, Mr. Malcolm wonders whether heÃ¢ÂÂs found the perfect woman...or the perfect hoax.",5.9,3660,2022
759175,The Princess,Le-Van Kiet,Joey King,Dominic Cooper,Olga Kurylenko,Action Fantasy,"A beautiful, strong-willed young royal refuses to wed the cruel sociopath to whom she is betrothed and is kidnapped and locked in a remote tower of her fatherÃ¢ÂÂs castle. With her scorned, vindictive suitor intent on taking her fatherÃ¢ÂÂs throne, the princess must protect her family and save the kingdom.",5.7,14995,2022
888195,Hot Seat,James Cullen Bressack,Zendaya,Jason Bateman,Halle Berry,Thriller,"An ex-hacker is forced to break into high-level banking institutions, another man must try to penetrate the booby-trapped building to get the young man off the hot seat.",4.3,3210,2022
745376,"Hello, Goodbye, and Everything in Between",Michael Lewen,Talia Ryder,Jordan Fisher,Ayo Edebiri,Romance Drama,"Clare and Aidan, after making a pact that they would break up before college, find themselves retracing the steps of their relationship on their last evening as a couple. The epic date leads them to familiar landmarks, unexpected places, and causes them to question whether high school love is meant to last.",5.1,3989,2022
616037,Thor: Love and Thunder,Taika Waititi,Chris Hemsworth,Christian Bale,Tessa Thompson,Fantasy Action Comedy,"After his retirement is interrupted by Gorr the God Butcher, a galactic killer who seeks the extinction of the gods, Thor Odinson enlists the help of King Valkyrie, Korg, and ex-girlfriend Jane Foster, who now wields Mjolnir as the Mighty Thor. Together they embark upon a harrowing cosmic adventure to uncover the mystery of the God ButcherÃ¢ÂÂs vengeance and stop him before itÃ¢ÂÂs too late.",6.2,383627,2022
993729,South Park The Streaming Wars Part 2,Trey Parker,Trey Parker,Matt Stone,April Stewart,Animation Comedy,A drought has brought the town of South Park to the brink of disaster.,6.6,1561,2022
725201,The Gray Man,Anthony Russo,Ryan Gosling,Chris Evans,Ana de Armas,Action Thriller,"When a shadowy CIA agent uncovers damning agency secrets, he's hunted across the globe by a sociopathic rogue operative who's put a bounty on his head.",6.5,228422,2022
682507,Where the Crawdads Sing,Olivia Newman,Daisy Edgar-Jones,Taylor John Smith,Harris Dickinson,Drama Mystery Romance,"Abandoned by her family, Kya raises herself all alone in the marshes outside of her small town. When her former boyfriend is found dead, Kya is instantly branded by the local townspeople and law enforcement as the prime suspect for his murder.",7.2,111300,2022
366672,Paws of Fury: The Legend of Hank,Rob Minkoff,Michael Cera,Ricky Gervais,Mel Brooks,Animation Action Adventure Comedy Family Western,"A hard-on-his-luck hound finds himself in a town full of cats in need of a hero to defend them from a ruthless villain's wicked plot to wipe their village off the map. With help from a reluctant mentor, our underdog must assume the role of town samurai and team up with the villagers to save the day.",5.7,6138,2022
17015,Persuasion,Carrie Cracknell,Dakota Johnson,Cosmo Jarvis,Nikki Amuka-Bird,Drama Romance,"Anne Elliot, the daughter of a financially troubled aristocratic family, is persuaded to break her engagement to Frederick Wentworth, a young sea captain of meager means. Years later, money troubles force Anne's father to rent out the family estate to Admiral Croft, and Anne is again thrown into company with Frederick -- who is now rich, successful, and perhaps still in love with Anne.",5.8,33854,2022
874355,Gone in the Night,Eli Horowitz,Winona Ryder,Dermot Mulroney,John Gallagher Jr.,Thriller Mystery Drama,"Upon arriving at a remote cabin in the redwoods, Kath and her boyfriend find a mysterious younger couple already there Ã¢ÂÂ the rental has apparently been double-booked. They decide to share the cabin with these strangers until the next morning, but her boyfriend disappears with the young woman, which sends Kath in a spiral to find an explanation for their sudden breakup Ã¢ÂÂ but the truth is far stranger than she could have imagined.",4.9,5254,2022
767401,1Up,Kyle Newman,Paris Berelc,Taylor Zakhar Perez,Hari Nef,Comedy,"After Valerie Lee quits her college esports team, she quickly realizes that her decision comes at the cost of her scholarship. Valerie soon discovers a loophole to save her collegiate future, if she can find a coach and assemble a whole new varsity-caliber team capable of reaching the State Finals.",3.4,1628,2022
921353,Wrong Place,Mike Burns,Jamie Dornan,Alec Baldwin,Shuya Chang,Thriller,"A methamphetamine cook hunts down the former police chief of a small town in order to silence him before he can deliver eyewitness testimony against his family, but ultimately finds himself up against more than he had bargained for.",3.5,4714,2022
861072,Don't Make Me Go,Hannah Marks,Mira Sorvino,Gabriel Byrne,Catalina Sandino,Drama,"A terminally ill man and his teenage daughter embark on a road trip from California to New Orleans for his 20th college reunion. While there, he secretly hopes she can reunite with the mother who left them long ago.",6.7,3582,2022
546233,He's Watching,Jacob Aaron Estes,Lin Shaye,Natasha Henstridge,Mickey River,Thriller TV Movie,"Angela is hired by her college boyfriend to manage his fortune. When the two engage in a heated affair, her life takes a downward spiral, forcing her to confront the fact that her former flame may no longer be the sweet gentleman of her past.",3.7,361,2022
762504,Nope,Jordan Peele,Daniel Kaluuya,Keke Palmer,Steven Yeun,Horror Sci-Fi Mystery,"Residents in a lonely gulch of inland California bear witness to an uncanny, chilling discovery.",6.8,250081,2022
787787,Anything's Possible,Billy Porter,Madison Pettis,Sharon Lawrence,Eric T. Miller,Romance Comedy Drama,"AnythingÃ¢ÂÂs Possible is a delightfully modern Gen Z coming-of-age story that follows Kelsa, a confident high school girl who is trans, as she navigates through senior year. When her classmate Khal gets a crush on her, he musters up the courage to ask her out, despite the drama he knows it could cause. What transpires is a romance that showcases the joy, tenderness, and pain of young love.",5.7,1614,2022
826113,Alone Together,Katie Holmes,Katie Holmes,Jim Sturgess,Derek Luke,Romance Drama,"Strangers June and Charlie wind up double-booked in the same upstate New York Airbnb during the start of COVID-19. Exasperating the situation, the lockdown forces them both to stay and confront the unexpected feelings that develop between them.",5.4,1488,2022
539681,DC League of Super-Pets,Jared Stern,Dwayne Johnson,Kevin Hart,Kate McKinnon,Animation Action Family Comedy Sci-Fi,"When Superman and the rest of the Justice League are kidnapped, Krypto the Super-Dog must convince a rag-tag shelter pack - Ace the hound, PB the potbellied pig, Merton the turtle and Chip the squirrel - to master their own newfound powers and help him rescue the superheroes.",7.1,72697,2022
698948,Thirteen Lives,Ron Howard,Viggo Mortensen,Colin Farrell,Joel Edgerton,Drama Thriller,"Based on the true nail-biting mission that captivated the world. Twelve boys and the coach of a Thai soccer team explore the Tham Luang cave when an unexpected rainstorm traps them in a chamber inside the mountain. Entombed behind a maze of flooded cave tunnels, they face impossible odds. A team of world-class divers navigate through miles of dangerous cave networks to discover that finding the boys is only the beginning.",7.8,64628,2022
683340,Vengeance,B. J. Novak,B. J. Novak,Boyd Holbrook,Dove Cameron,Thriller Mystery Comedy,A journalist and podcaster from New York City travels to West Texas in order to report on the death of a girl he was hooking up with.,6.8,32739,2022
801913,Sharp Stick,Lena Dunham,Kristine Froseth,Jon Bernthal,Luka Sabbat,Comedy,"Sarah Jo is a naive 26-year-old living on the fringes of Hollywood with her mother and sister. When she begins an affair with her older employer, she is thrust into an education on sexuality, loss and power.",4.9,1918,2022
838330,Not Okay,Quinn Shephard,Zoey Deutch,Mia Isaac,Nadia Alexander,Comedy Drama,"An ambitious young woman, desperate for followers and fame, fakes a trip to Paris to up her social media presence. When a terrifying incident takes place in the real world and becomes part of her imaginary trip, her white lie becomes a moral quandary that offers her all the attention sheÃ¢ÂÂs wanted.",6.1,18083,2022
939979,Paradise Highway,Anna Gutto,Juliette Binoche,Frank Grillo,Hala Finley,Thriller Crime Drama,"A truck driver has been forced to smuggle illicit cargo to save her brother from a deadly prison gang. With FBI operatives hot on her trail, Sally's conscience is challenged when the final package turns out to be a teenage girl.",5.7,6009,2022
872497,Resurrection,Andrew Semans,Rebecca Hall,Grace Kaufman,Michael Esper,Thriller Mystery Horror Drama,"A woman's carefully constructed life is upended when an unwelcome shadow from her past returns, forcing her to confront the monster she's evaded for two decades.",5.9,11102,2022
913851,A Love Song,Max Walker-Silverman,Sophie Nelisse,Kate Winslet,Mia Goth,Drama Romance,"Two childhood sweethearts, now both widowed, share a night by a lake in the mountains.",6.7,2041,2022
929170,Honor Society,Oran Zegman,Olivia Holt,Chase Stokes,Austin North,Comedy,"Honor is an ambitious high school senior whose sole focus is getting into Harvard, assuming she can first score the coveted recommendation from her guidance counselor, Mr. Calvin. Willing to do whatever it takes, Honor concocts a Machiavellian-like plan to take down her top three student competitors, until things take a turn when she unexpectedly falls for her biggest competition, Michael.",6.5,8889,2022
968351,Allegoria,Spider One,John Ennis,Bryce Johnson,Edward Hong,Horror,"A group of artistsÃ¢ÂÂ lives becomes unwittingly entangled as their obsessions and insecurities manifest monsters, demons and death.",4.4,504,2022
987046,Kung Fu Ghost,Jennifer N. Linch,Donnie yen,Andy Lau,Maggie Cheung,Comedy Fantasy Action,"Daisy inherits a spooky old estate from her late grandfather, a martial arts master whom she never met. When she shows up on the property, she soon discovers the house is haunted by her grandfather's spirit and the ghost of a mysterious man named William. When treasure-hunting criminal descend on Daisy's new home, she is forced to call on her new supernatural friends to fend them off.",4,244,2022
718930,Bullet Train,David Leitch,Brad Pitt,Joey King,Aaron Taylor-Johnson,Action Comedy Thriller,"Unlucky assassin Ladybug is determined to do his job peacefully after one too many gigs gone off the rails. Fate, however, may have other plans, as Ladybug's latest mission puts him on a collision course with lethal adversaries from around the globeÃ¢ÂÂall with connected, yet conflicting, objectivesÃ¢ÂÂon the world's fastest train.",7.3,394931,2022
585511,Luck,Peggy Holmes,Eva Noblezada,Simon Pegg,Jane Fonda,Animation Adventure Comedy Fantasy,"Suddenly finding herself in the never-before-seen Land of Luck, the unluckiest person in the world must unite with the magical creatures there to turn her luck around.",6.4,26955,2022
766507,Prey,Dan Trachtenberg,Amber Midthunder,Dakota Beavers,Michelle Thrush,Thriller Action Sci-Fi,"When danger threatens her camp, the fierce and highly skilled Comanche warrior Naru sets out to protect her people. But the prey she stalks turns out to be a highly evolved alien predator with a technically advanced arsenal.",7.1,218103,2022
824281,Easter Sunday,Jay Chandrasekhar,Jo Koy,Jimmy O. Yang,Tia Carrere,Comedy,"A man returns home for an Easter celebration with his riotous, bickering, eating, drinking, laughing, loving family, in this love letter to the Filipino-American community.",5.3,2533,2022
765172,Rise of the Teenage Mutant Ninja Turtles: The Movie,Andy Suriano,Ben Schwartz,Omar Benson Miller,Brandon Mychal Smith,Animation Action Sci-Fi,"When a mysterious stranger arrives from the future with a dire warning, Leo is forced to rise and lead his brothers, Raph, Donnie, and Mikey in a fight to save the world from a terrifying alien species.",6.2,6627,2022
520023,Bodies Bodies Bodies,Halina Reijn,Amandla Stenberg,Maria Bakalova,Myha'la Herrold,Comedy Horror Mystery,"In an isolated family mansion, a group of rich 20-somethings decides to play Bodies Bodies Bodies, a game where one of them is secretly a ""killer"" while the rest tries to ""escape"". Things take a turn for the worse when real bodies start turning up, setting off a paranoid and dangerous chain of events.",6.2,61451,2022
816977,They/Them,John Logan,Kevin Bacon,Carrie Preston,Anna Chlumsky,Horror Thriller,Campers at an LGBTQ+ conversion camp endure unsettling psychological techniques while the campsite is stalked by a mysterious killer.,3.9,10623,2022
791155,Secret Headquarters,Ariel Schulman,Owen Wilson,Walker Scobell,Jesse Williams,Action Adventure Comedy Sci-Fi Family,"While hanging out after school, Charlie and his friends discover the headquarters of the worldÃ¢ÂÂs most powerful superhero hidden beneath his home. When villains attack, they must team up to defend the headquarters and save the world.",5.2,7264,2022
755566,Day Shift,J. J. Perry,Jamie Foxx,Dave Franco,Natasha Liu Bordizzo,Action Fantasy Horror Comedy,An LA vampire hunter has a week to come up with the cash to pay for his kid's tuition and braces. Trying to make a living these days just might kill him.,6.1,87350,2022
1063239,Mack & Rita,Katie Aselton,Diane Keaton,Taylour Paige,Elizabeth Lail,Documentary,"A man is convicted of a robbery he didnÃ¢ÂÂt commit and spends nine years in jail. Decades later, he becomes a suspect again Ã¢ÂÂ but is he still innocent?",4.8,1886,2022
