Movie_id,Title,Director,Actor1,Actor2,Actor3,Genre,Overview,Ratings,Votes,Year
39513,Paul,Greg Mottola,Nick Frost,Simon Pegg,Seth Rogen,Adventure Comedy Sci-Fi,"For the past 60 years, a space-traveling smart-ass named Paul has been locked up in a top-secret military base, advising world leaders about his kind. But when he worries heÃ¢ÂÂs outlived his usefulness and the dissection table is drawing uncomfortably close, Paul escapes on the first RV that passes by his compound in Area 51. Fortunately, it contains the two earthlings who are most likely to rescue and harbor an alien on the run.",6.9,263356,2011
55725,Win Win,Tom McCarthy,Paul Giamatti,Amy Ryan,Bobby Cannavale,Drama Comedy,"When down-on-his-luck part-time high school wrestling coach Mike agrees to become legal guardian to an elderly man, his ward's troubled grandson turns out to be a star grappler, sparking dreams of a big win -- until the boy's mother retrieves him.",7.1,54927,2011
897192,Diary of a Wimpy Kid: Rodrick Rules,David Bowers,Zachary Gordon,Robert Capron,Rachael Harris,Animation Comedy Family,"A new school year, his brother Rodrick teases him over and over and over and over again. Will Greg manage to get along with him? Or will a secret ruin everything?",6.6,35573,2011
23629,Sucker Punch,Zack Snyder,Emily Browning,Abbie Cornish,Jamie Chung,Action Fantasy Thriller,"A young girl, institutionalised by her abusive stepfather, retreats to an alternative reality as a coping strategy and envisions a plan to help her escape.",6,249449,2011
49018,Insidious,James Wan,Patrick Wilson,Rose Byrne,Barbara Hershey,Horror Thriller,"A family discovers that dark spirits have invaded their home after their son inexplicably falls into an endless sleep. When they reach out to a professional for help, they learn things are a lot more personal than they thought.",6.8,333805,2011
50359,Hop,Tim Hill,Russell Brand,James Marsden,Kaley Cuoco,Animation Comedy Family,"E.B., the Easter Bunny's teenage son, heads to Hollywood, determined to become a drummer in a rock 'n' roll band. In L.A., he's taken in by Fred after the out-of-work slacker hits E.B. with his car.",5.4,36338,2011
45612,Source Code,Duncan Jones,Jake Gyllenhaal,Michelle Monaghan,Vera Farmiga,Thriller Sci-Fi Mystery,"When decorated soldier Captain Colter Stevens wakes up in the body of an unknown man, he discovers he's part of a mission to find the bomber of a Chicago commuter train.",7.5,541768,2011
45132,Super,James Gunn,Rainn Wilson,Elliot Page,Liv Tyler,Comedy Action Drama,"After his wife falls under the influence of a drug dealer, an everyday guy transforms himself into Crimson Bolt, a superhero with the best intentions, though he lacks for heroic skills.",7,364461,2011
795230,Trust,David Schwimmer,Clive Owen,Catherine Keener,Jason Clarke,Thriller Romance Drama,"Set in the glamour of the New York and Paris art scenes, gallery owner Brooke Gatwick and her newscaster husband Owen Shore, face temptation, jealousy, twists and mystery when two seductive newcomers enter their lives.",6.9,43734,2011
50838,Wrecked,Michael Greenspan,Adrien Brody,Caroline Dhavernas,Ryan Robbins,Mystery Thriller Horror,"A man awakens in a car wreck at the bottom of a steep cliff. He can't remember who he is or how he got there, but a report over the radio fills in some of the blanks, as it describes a violent bank robbery and names a perpetrator who happens to be sitting dead in the back seat.",4,19,2011
49012,Arthur,Jason Winer,Russell Brand,Helen Mirren,Jennifer Garner,Comedy Romance,A drunken playboy stands to lose a wealthy inheritance when he falls for a woman that his family doesn't like.,5.7,52760,2011
50456,Hanna,Joe Wright,Saoirse Ronan,Cate Blanchett,Eric Bana,Action Thriller Adventure,"Raised by her father, an ex-CIA agent, in the wilds of Finland, Hanna's upbringing has been geared to making her the perfect assassin. Sent into the world by her father on a mission, Hanna journeys across Europe, eluding agents dispatched after her by a ruthless intelligence operative. As she nears her ultimate target, Hanna faces startling revelations about her existence.",6.7,205329,2011
53172,Henry's Crime,Malcolm Venville,Keanu Reeves,Vera Farmiga,James Caan,Crime Comedy,"An aimless man is sent to prison for a crime he did not commit, an ex-con targets the same bank he was sent away for robbing.",5.9,21156,2011
43959,Soul Surfer,Sean McNamara,Dennis Quaid,AnnaSophia Robb,Helen Hunt,Family Drama,"The true story of teen surfer Bethany Hamilton, who lost her arm in a shark attack and courageously overcame all odds to become a champion again, through her sheer determination and unwavering faith.",7,51995,2011
38319,Your Highness,David Gordon Green,Danny McBride,James Franco,Natalie Portman,Comedy Fantasy Adventure Action,"A fantasy movie about an arrogant, lazy prince and his more heroic brother who must complete a quest in order to save their father's kingdom.",5.5,103782,2011
56780,Atlas Shrugged: Part I,Paul Johansson,Taylor Schilling,Grant Bowler,Matthew Marsden,Drama Thriller Sci-Fi Mystery,"A powerful railroad executive, Dagny Taggart, struggles to keep her business alive while society is crumbling around her. Based on the 1957 novel by Ayn Rand.",5.6,14194,2011
60309,The Conspirator,Robert Redford,James McAvoy,Robin Wright,Kevin Kline,Crime Drama History,"Mary Surratt is the lone female charged as a co-conspirator in the assassination trial of Abraham Lincoln. As the whole nation turns against her, she is forced to rely on her reluctant lawyer to uncover the truth and save her life.",7.3,44,2011
46195,Rio,Carlos Saldanha,Jesse Eisenberg,Anne Hathaway,will.i.am,Animation Adventure Comedy Family,"Captured by smugglers when he was just a hatchling, a macaw named Blu never learned to fly and lives a happily domesticated life in Minnesota with his human friend, Linda. Blu is thought to be the last of his kind, but when word comes that Jewel, a lone female, lives in Rio de Janeiro, Blu and Linda go to meet her. Animal smugglers kidnap Blu and Jewel, but the pair soon escape and begin a perilous adventure back to freedom -- and Linda.",6.9,243611,2011
41446,Scream 4,Wes Craven,Neve Campbell,Courteney Cox,David Arquette,Horror Mystery,"Sidney returns home to Woodsboro on the last stop of her book tour, which brings about the return of Ghost Face and puts her family, friends, and the whole town in danger.",6.2,167716,2011
57586,African Cats,Alastair Fothergill,Samuel L. Jackson,Samuel L. Jackson,Samuel L. Jackson,Documentary Adventure,"African Cats captures the real-life love, humor and determination of the majestic kings of the savanna. The story features Mara, an endearing lion cub who strives to grow up with her motherÃ¢ÂÂs strength, spirit and wisdom; Sita, a fearless cheetah and single mother of five mischievous newborns; and Fang, a proud leader of the pride who must defend his family from a once banished lion.",7.5,6675,2011
51017,Madea's Big Happy Family,Tyler Perry,Tyler Perry,Loretta Devine,Bow Wow,Comedy Drama,"When Shirley, Madea's niece, receives distressing news about her health, the only thing she wants is her family gathered around her. However, Shirley's three adult children are too preoccupied with their own troubled lives to pay attention to their mother. It is up to Madea, with the help of rowdy Aunt Bam, to bring the clan together and help Shirley deal with her crisis.",4.8,8522,2011
58492,POM Wonderful Presents: The Greatest Movie Ever Sold,Morgan Spurlock,Morgan Spurlock,Ben Silverman,Noam Chomsky,Comedy Documentary,"A documentary about branding, advertising and product placement that is financed and made possible by brands, advertising and product placement.",6.6,15123,2011
55787,Water for Elephants,Francis Lawrence,Robert Pattinson,Reese Witherspoon,Christoph Waltz,Drama Romance,"In this captivating Depression-era melodrama, impetuous veterinary student Jacob Jankowski joins a celebrated circus as an animal caretaker but faces a wrenching dilemma when he's transfixed by angelic married performer Marlena.",6.9,119455,2011
64566,Cinema Verite,Shari Springer Berman,Diane Lane,Tim Robbins,James Gandolfini,Drama,"In 1973, the Loud family became a television sensation of a new kind. It was long before a metal rock star showed his eccentric family on the small screen and decades before housewives had screaming matches with each other on camera in public. CINEMA VERITE tells the behind-the-scenes story of the groundbreaking documentary ""An American Family,"" which chronicled the lives of the Louds in the early 1970s and catapulted the Santa Barbara family to notoriety while creating a new television genre: the reality TV series.",6.5,3954,2011
43935,Dylan Dog: Dead of Night,Kevin Munroe,Brandon Routh,Taye Diggs,Sam Huntington,Action Comedy Horror Mystery Sci-Fi Thriller,"Supernatural private eye, Dylan Dog, seeks out the monsters of the Louisiana bayou in his signature red shirt, black jacket and blue jeans.",5.1,15545,2011
51497,Fast Five,Justin Lin,Vin Diesel,Paul Walker,Jordana Brewster,Action Thriller Crime,"Former cop Brian O'Conner partners with ex-con Dom Toretto on the opposite side of the law. Since Brian and Mia Toretto broke Dom out of custody, they've blown across many borders to elude authorities. Now backed into a corner in Rio de Janeiro, they must pull one last job in order to gain their freedom.",7.3,401258,2011
57089,Hoodwinked 2: Hood vs. Evil,Mike Disa,Glenn Close,Cheech Marin,Tommy Chong,Comedy Animation Family,"Red Riding Hood is training in the group of Sister Hoods, when she and the Wolf are called to examine the sudden mysterious disappearance of Hansel and Gretel.",4.7,13777,2011
51588,Prom,Joe Nussbaum,Aimee Teegarden,Thomas McDonell,Cameron Monaghan,Comedy Romance,"At Ã¢ÂÂProm,Ã¢ÂÂ every couple has a story and no two are exactly alike. As the big dance approaches for Nova Prescott, itÃ¢ÂÂs a battle of wills as she finds herself drawn to the guy who gets in the way of her perfect prom. Fellow seniors Mei and Tyler harbor secrets, while others face all the insecurity and anticipation that surrounds one of high schoolÃ¢ÂÂs most seminal events.",5.4,15615,2011
50780,The Beaver,Jodie Foster,Mel Gibson,Jodie Foster,Anton Yelchin,Drama,"Suffering from a severe case of depression, toy company CEO Walter Black begins using a beaver hand puppet to help him open up to his family. With his father seemingly going insane, adolescent son Porter pushes for his parents to get a divorce.",6.6,50288,2011
49010,Hobo with a Shotgun,Jason Eisener,Rutger Hauer,Gregory Smith,Brian Downey,Crime Action Thriller,"A vigilante homeless man pulls into a new city and finds himself trapped in urban chaos, a city where crime rules and where the city's crime boss reigns. Seeing an urban landscape filled with armed robbers, corrupt cops, abused prostitutes and even a pedophile Santa, the Hobo goes about bringing justice to the city the best way he knows how - with a 20-gauge shotgun. Mayhem ensues when he tries to make things better for the future generation. Street justice will indeed prevail.",6.1,48118,2011
57119,Jumping the Broom,Salim Akil,Angela Bassett,Paula Patton,Laz Alonso,Comedy,Two very different families converge on Martha's Vineyard one weekend for a wedding.,5.7,11385,2011
49022,Something Borrowed,Luke Greenfield,Ginnifer Goodwin,Kate Hudson,John Krasinski,Comedy Drama Romance,"Though Rachel is a successful attorney and a loyal, generous friend, she is still single. After one drink too many at her 30th-birthday celebration, Rachel unexpectedly falls into bed with her longtime crush, Dex -- who happens to be engaged to her best friend, Darcy. Ramifications of the liaison threaten to destroy the women's lifelong friendship, while Ethan, Rachel's confidant, harbors a potentially explosive secret of his own.",5.8,64466,2011
10195,Thor,Kenneth Branagh,Chris Hemsworth,Natalie Portman,Tom Hiddleston,Adventure Fantasy Action,"Against his father Odin's will, The Mighty Thor - a powerful but arrogant warrior god - recklessly reignites an ancient war. Thor is cast down to Earth and forced to live among humans as punishment. Once here, Thor learns what it takes to be a true hero when the most dangerous villain of his world sends the darkest forces of Asgard to invade Earth.",7,887418,2011
55721,Bridesmaids,Paul Feig,Kristen Wiig,Maya Rudolph,Rose Byrne,Comedy Romance,"Annie's life is a mess. But when she finds out her lifetime best friend is engaged, she simply must serve as Lillian's maid of honor. Though lovelorn and broke, Annie bluffs her way through the expensive and bizarre rituals. With one chance to get it perfect, sheÃ¢ÂÂll show Lillian and her bridesmaids just how far youÃ¢ÂÂll go for someone you love.",6.8,305367,2011
38321,Priest,Scott Stewart,Paul Bettany,Cam Gigandet,Lily Collins,Action Fantasy Horror Thriller,"In an alternate world, humanity and vampires have warred for centuries. After the last Vampire War, the veteran Warrior Priest lives in obscurity with other humans inside one of the Church's walled cities. When the Priest's niece is kidnapped by vampires, the Priest breaks his vows to hunt them down. He is accompanied by the niece's boyfriend, who is a wasteland sheriff, and a former Warrior Priestess.",5.7,123189,2011
1155752,Departures,Ali Yasin �zegemen,Masahiro Motoki,Ryoko Hirosue,Tsutomu Yamazaki,Drama,"Indra, a graduate student, is having an identity crisis and decides to do the unthinkable when he finds out that Bagas, his lecturer, is about to leave for abroad.",6.9,7,2011
59436,Midnight in Paris,Woody Allen,Owen Wilson,Rachel McAdams,Kathy Bates,Fantasy Comedy Romance,A romantic comedy about a family traveling to the French capital for business. The party includes a young engaged couple forced to confront the illusion that a life different from their own is better.,7.6,443858,2011
1865,Pirates of the Caribbean: On Stranger Tides,Rob Marshall,Johnny Depp,Geoffrey Rush,Ian McShane,Adventure Action Fantasy,"Captain Jack Sparrow crosses paths with a woman from his past, and he's not sure if it's love -- or if she's a ruthless con artist who's using him to find the fabled Fountain of Youth. When she forces him aboard the Queen Anne's Revenge, the ship of the formidable pirate Blackbeard, Jack finds himself on an unexpected adventure in which he doesn't know who to fear more: Blackbeard or the woman from his past.",6.6,553916,2011
65034,Too Big to Fail,Curtis Hanson,William Hurt,Edward Asner,Billy Crudup,Drama TV Movie,An intimate look at the epochal financial crisis of 2008 and the powerful men and women who decided the fate of the world's economy in a matter of a few weeks.,7.3,18626,2011
49444,Kung Fu Panda 2,Jennifer Yuh Nelson,Jack Black,Angelina Jolie,Gary Oldman,Animation Family,"Po is now living his dream as The Dragon Warrior, protecting the Valley of Peace alongside his friends and fellow kung fu masters, The Furious Five - Tigress, Crane, Mantis, Viper and Monkey. But PoÃ¢ÂÂs new life of awesomeness is threatened by the emergence of a formidable villain, who plans to use a secret, unstoppable weapon to conquer China and destroy kung fu. It is up to Po and The Furious Five to journey across China to face this threat and vanquish it. But how can Po stop a weapon that can stop kung fu? He must look to his past and uncover the secrets of his mysterious origins; only then will he be able to unlock the strength he needs to succeed.",7.2,308162,2011
45243,The Hangover Part II,Todd Phillips,Bradley Cooper,Ed Helms,Zach Galifianakis,Comedy,"The Hangover crew heads to Thailand for Stu's wedding. After the disaster of a bachelor party in Las Vegas last year, Stu is playing it safe with a mellow pre-wedding brunch. However, nothing goes as planned and Bangkok is the perfect setting for another adventure with the rowdy group.",6.5,525410,2011
