Movie_id,Title,Director,Actor1,Actor2,Actor3,Genre,Overview,Ratings,Votes,Year
12437,Underworld: Rise of the Lycans,Patrick Tatopoulos,Michael Sheen,Bill Nighy,Rhona Mitra,Fantasy Action Thriller,"A prequel to the first two Underworld films, this fantasy explains the origins of the feud between the Vampires and the Lycans. Aided by his secret love, Sonja, courageous Lucian leads the Lycans in battle against brutal Vampire king Viktor. Determined to break the king's enslavement of his people, Lucian faces off against the Death Dealer army in a bid for Lycan independence.",6.5,165885,2009
13690,Open Season 2,Matthew O'Callaghan,Joel McHale,Mike Epps,Jane Krakowski,Adventure Animation Comedy Family,"After falling head over hooves in love with Giselle, Elliot's road to the altar takes a slight detour when Mr. Weenie is kidnapped by a group of pampered pets determined to return him to his owners.",5.5,25932,2009
899632,The Class,Laurent Cantet,The Class,Wei Huang,Franck Keita,Comedy,"A coming of age film about a group of high school seniors forced to spend a Saturday at school completing an exam they either missed taking or failed. By the end of the day, they find their own values, betrayals and love within themselves and their classmates.",7.5,36217,2009
16344,Luck by Chance,Zoya Akhtar,Farhan Akhtar,Juhi Chawla,Dimple Kapadia,Romance Drama Comedy,"Not wanting the same fate as befell her sisters, Sona Mishra re-locates to Mumbai to try to make a living making movies, but she soon finds that the path she has chosen is not an easy one.",7.1,10851,2009
14536,New in Town,Jonas Elmer,Ren�e Zellweger,Harry Connick Jr.,J. K. Simmons,Comedy Romance,"Lucy Hill is an ambitious up-and-coming executive living in Miami. She loves her shoes, she loves her cars and she loves climbing the corporate ladder. When she is offered a temporary assignment Ã¢ÂÂ in the middle of nowhere Ã¢ÂÂ to restructure a manufacturing plant, she jumps at the opportunity, knowing that a big promotion is close at hand. What begins as a straightforward assignment becomes a life-changing experience as Lucy discovers greater meaning in her life and, most unexpectedly, the man of her dreams.",5.7,24529,2009
8681,Taken,Pierre Morel,Liam Neeson,Maggie Grace,Leland Orser,Action Thriller,"While vacationing with a friend in Paris, an American girl is kidnapped by a gang of human traffickers intent on selling her into forced prostitution. Working against the clock, her ex-spy father must pull out all the stops to save her. But with his best years possibly behind him, the job may be more than he can handle.",5.7,11,2009
14254,The Uninvited,Charles Guard,Emily Browning,Arielle Kebbel,David Strathairn,Horror,"Anna returns home after spending time in a psychiatric facility following her mother's tragic death and discovers that her mother's former nurse, Rachel, has moved into their house and become engaged to her father. Soon after she learns this shocking news, Anna is visited by her mother's ghost, who warns her that Rachel has evil intentions.",6.3,84115,2009
207459,Our City Dreams,Chiara Clemente,Marina AbramoviÃÂ,Ghada Amer,Swoon,Documentary,"Filmed over the course of two years, Our City Dreams is the story of a woman's struggles and successes as an artist in New York City. Told through five women artists, from youngest to oldest, the film features Swoon, Ghada Amer, Kiki Smith, Marina Abramovic, and Nancy Spero. From the studio to the streets of New York, from the canals of Venice to the alleys of Cairo and the beaches of Phuket, Our City Dreams takes us deep into the artists' worlds.",6.5,114,2009
14836,Coraline,Henry Selick,Dakota Fanning,Teri Hatcher,Ian McShane,Animation Family Fantasy,"A young girl discovers an idealized parallel universe behind a secret door in her new home, unaware that it contains a sinister secret.",7.7,256918,2009
13532,Fanboys,Kyle Newman,Jay Baruchel,Dan Fogler,Sam Huntington,Adventure Comedy,"In 1999, Star Wars fanatics take a cross-country trip to George Lucas' Skywalker Ranch so their dying friend can see a screening of The Phantom Menace before its release.",6.5,60603,2009
10184,He's Just Not That into You,Ken Kwapis,Ben Affleck,Jennifer Aniston,Drew Barrymore,Comedy Romance Drama,"Remember that really cute girl/guy who said they'd call Ã¢ÂÂ and didn't? Maybe they lost your number. Maybe they're in the hospital. Maybe they're awed by your looks, brains or success. Or maybe... They're just not that into you.",6.4,180099,2009
15705,Incendiary,Sharon Maguire,Michelle Williams,Ewan McGregor,Matthew Macfadyen,Drama Thriller Romance,A woman's life is torn apart when her husband and infant son are killed in a suicide bombing at a soccer match.,5.8,9012,2009
15159,The Pink Panther 2,Harald Zwart,Steve Martin,Jean Reno,Emily Mortimer,Comedy Mystery,"When legendary treasures from around the world are stolen, including the priceless Pink Panther Diamond, Chief Inspector Dreyfus is forced to assign Inspector Clouseau to a team of international detectives and experts charged with catching the thief and retrieving the stolen artifacts.",5.6,47425,2009
13455,Push,Paul McGuigan,Chris Evans,Dakota Fanning,Camilla Belle,Sci-Fi Action Adventure Thriller,"After his father, an assassin, is brutally murdered, Nick Gant vows revenge on Division, the covert government agency that dabbles in psychic warfare and experimental drugs. Hiding in Hong Kong's underworld, Nick assembles a band of rogue psychics dedicated to destroying Division. Together with Cassie, a teenage clairvoyant, Nick goes in search of a missing girl and a stolen suitcase that could be the key to accomplishing their mutual goal.",6.1,114612,2009
14878,The Objective,Daniel Myrick,Jonas Ball,Matthew R. Anderson,Jon Huertas,Horror Sci-Fi Thriller,A team of US Special Ops forces is dispatched to a remote mountain region of Afghanistan with orders to locate an influential Muslim cleric. While on the mission they find themselves lost in a Middle Eastern 'Bermuda Triangle' of ancient evil and faced with an enemy that none of them could have imagined.,5.4,8425,2009
16424,Bob the Builder: On Site Skyscrapers,Brian Little,Marc Silk,Jack Horan,Jaden Roberts,Animation Family,"Bob is back in an-all new construction adventure to teach the art of building skyscrapers. Along with Tumbler, Dizzy, Lofty and Flex, Bob is always ready to tackle even the tallest projects. No problem is too high to solve when you have positive-thinking and teamwork. In this exciting mix of animation and live action, you'll find yourself on top of the world!",6.7,6,2009
20048,Confessions of a Shopaholic,P.J. Hogan,Isla Fisher,Hugh Dancy,Krysten Ritter,Comedy Romance,"In the glamorous world of New York City, Rebecca Bloomwood is a fun-loving girl who is really good at shopping - a little too good, perhaps. She dreams of working for her favorite fashion magazine, but can't quite get her foot in the door - until ironically, she snags a job as an advice columnist for a financial magazine published by the same company.",5.8,82074,2009
4488,Friday the 13th,Marcus Nispel,Jared Padalecki,Danielle Panabaker,Amanda Righetti,Horror,Camp counselors are stalked and murdered by an unknown assailant while trying to reopen a summer camp that was the site of a child's drowning.,5.5,115311,2009
1186121,Gomorrah,Matteo Garrone,Toni Servillo,Gianfelice Imparato,Maria Nazionale,Crime Drama,"A contemporary Neapolitan mob drama that exposes Italy's criminal underbelly by telling five stories of individuals who think they can make their own compact with Camorra, the area's Mafia.",7,50745,2009
4959,The International,Tom Tykwer,Clive Owen,Naomi Watts,Armin Mueller-Stahl,Action Thriller Drama Crime,"An interpol agent and an attorney are determined to bring one of the world's most powerful banks to justice. Uncovering money laundering, arms trading, and conspiracy to destabilize world governments, their investigation takes them from Berlin, Milan, New York and Istanbul. Finding themselves in a chase across the globe, their relentless tenacity puts their own lives at risk.",6.5,98404,2009
10362,Two Lovers,James Gray,Joaquin Phoenix,Gwyneth Paltrow,Vinessa Shaw,Drama Romance,A depressed man moves back in with his parents following a recent heartbreak and finds himself with two women.,7,42911,2009
18094,Anvil! The Story of Anvil,Sacha Gervasi,Robb Reiner,Steve Kudlow,Lars Ulrich,Documentary Music,"At 14, best friends Robb Reiner and Lips made a pact to rock together forever. Their band, Anvil, hailed as the ""demi-gods of Canadian metal"" influenced a musical generation that includes Metallica, Slayer, and Anthrax. Following a calamitous European tour, Lips and Robb, now in their fifties, set off to record their 13th album in one last attempt to fulfill their boyhood dreams.",7.9,16684,2009
185312,Eleven Minutes,Michael Selditch,Menaka Lalwali,Nish Shokeen,Mukul Srivastava,Documentary,"Feature documentary following fashion designer, Jay McCarroll's year-long journey preparing his first independent runway show and selling his clothing line to stores.",6.6,118,2009
17927,Fired Up,Will Gluck,Eric Christian Olsen,Nicholas D'Agosto,Sarah Roemer,Comedy,Popular high schoolers and best friends Shawn and Nick decide to ditch football camp for cheerleader camp. For the girls and for the glory.,6.1,45566,2009
15670,Madea Goes to Jail,Tyler Perry,Tyler Perry,Derek Luke,Keshia Knight Pulliam,Comedy Crime Drama,"After a high-speed car chase, Madea winds up behind bars because her quick temper gets the best of her. Meanwhile, Assistant District Attorney Josh Hardaway lands a case that's too personal to handle: that of a young prostitute and former drug addict named Candace. When Candace winds up in jail, Madea takes the young woman under her protective wing.",4.5,12767,2009
25405,Taking Chance,Ross Katz,Kevin Bacon,Tom Aldredge,Nicholas Reese Art,Drama History War TV Movie,"Lt. Col. Michael Strobl, a volunteer military escort accompanies the body of Lance Cpl. Chance Phelps to his hometown in Wyoming.",7.4,14591,2009
24566,Examined Life,Astra Taylor,Cornel West,Slavoj Zizek,Judith Butler,Documentary,"Examined Life pulls philosophy out of academic journals and classrooms, and puts it back on the streets. Offering privileged moments with great thinkers from fields ranging from moral philosophy to cultural theory, Examined Life reveals philosophy's power to transform the way we see the world around us and imagine our place in it.",7,1816,2009
20263,An American Affair,William Olsson,Gretchen Mol,James Rebhorn,Cameron Bright,Drama,"In the early 1960s, teenager Adam Stafford (Cameron Bright) becomes obsessed with his new neighbor, Catherine Caswell (Gretchen Mol), a divorcÃÂ©e and free spirit. Stafford spies on Caswell as she meets with strange men, and, despite the warnings of his conservative parents, he begins working for her as a gardener. Amid rumors of her affair with President Kennedy, the two become close, but political intrigue surrounding her acquaintances soon infringes on their friendship.",6.1,2376,2009
15577,Crossing Over,Wayne Kramer,Harrison Ford,Ray Liotta,Jim Sturgess,Crime Drama,"Immigrants from around the world enter Los Angeles every day, with hopeful visions of a better life, but little notion of what that life may cost. Their desperate scenarios test the humanity of immigration enforcement officers. In Crossing Over, writer-director Wayne Kramer explores the allure of the American dream, and the reality that immigrants find Ã¢ÂÂ and create -- in 21st century L.A.",6.7,24285,2009
16325,Echelon Conspiracy,Dir.: Greg Marcks,Cast: Shane West,Edward Burns,Ving Rhames,Action Thriller,"Mysterious cell phone messages promise a young American engineer untold wealth - then make him the target of a deadly international plot. Dangerous security operatives chase the engineer across the globe, while a powerful government official pursues a mysterious agenda that threatens the stability of the entire world.",5.7,19866,2009
65754,The Girl with the Dragon Tattoo,Niels Arden Oplev,Michael Nyqvist,Noomi Rapace,Lena Endre,Thriller Crime Mystery,"This English-language adaptation of the Swedish novel by Stieg Larsson follows a disgraced journalist, Mikael Blomkvist, as he investigates the disappearance of a weary patriarch's niece from 40 years ago. He is aided by the pierced, tattooed, punk computer hacker named Lisbeth Salander. As they work together in the investigation, Blomkvist and Salander uncover immense corruption beyond anything they have ever imagined.",7.8,221595,2009
40534,Jonas Brothers: The 3D Concert Experience,Bruce Hendricks,Kevin Jonas,Joe Jonas,Nick Jonas,Documentary Music,"Grab a backstage pass to the Jonas Brothers' motion picture debut! Kevin, Joe and Nick are ""Burning Up"" the stage and inviting you inside their personal world for the adventure of a lifetime. This colossal movie event launches the world's hottest band straight into your living room Ã¢ÂÂ and includes guest appearances by chart-topping artists Demi Lovato and Taylor Swift! Secure your VIP pass to a once-in-a-lifetime experience with the Jonas Brothers. Get ready to hang out with this multitalented trio, and take an intimate look at what their lives are like offstage and behind the scenes. It's the music-filled movie event perfect for the whole family!",1.6,17521,2009
45708,Play the Game,Marc Fienberg,Andy Griffith,Paul Campbell,Liz Sheridan,Comedy Romance,"When ladies' man David Mitchell (Paul Campbell) gives his lonely grandfather, Joe (Andy Griffith), some pointers on dating, Joe becomes a big hit with the women in his retirement community. But David strikes out with his own tricks when he tries to woo a girl named Julie (Marla Sokoloff). Now it's up to Joe to teach his grandson how to win at love without playing games. Doris Roberts and Liz Sheridan co-star in this award-winning comedy.",6.3,2873,2009
15268,Street Fighter: The Legend of Chun-Li,Andrzej Bartkowiak,Kristin Kreuk,Chris Klein,Neal McDonough,Action Adventure Sci-Fi Thriller,"When a teenager, Chun-Li witnesses the kidnapping of her father by wealthy crime lord M. Bison. When she grows up, she goes on a quest for vengeance and becomes the famous crime-fighter of the Street Fighter universe.",3.7,25136,2009
20714,12,Nikita Mikhalkov,Sergei Makovetsky,Nikita Mikhalkov,Sergei Garmash,Crime Drama Mystery,"A loose remake of Ã¢ÂÂ12 Angry MenÃ¢ÂÂ, Ã¢ÂÂ12Ã¢ÂÂ is set in contemporary Moscow where 12 very different men must unanimously decide the fate of a young Chechen accused of murdering his step-father, a Russian army officer. Consigned to a makeshift jury room in a school gymnasium, one by one each man takes center stage to confront, connect, and confess while the accused awaits a verdict and revisits his heartbreaking journey through war in flashbacks.",7.5,6,2009
19079,Phoebe in Wonderland,Daniel Barnz,Felicity Huffman,Patricia Clarkson,Elle Fanning,Drama,"The fantastical tale of a little girl who won't - or can't - follow the rules. Confounded by her clashes with the rule-obsessed world around her, Phoebe seeks enlightenment from her unconventional drama teacher, even as her brilliant but anguished mother looks to Phoebe herself for inspiration.",7,8034,2009
19582,Sherman's Way,Craig Saavedra,James LeGros,Enrico Colantoni,Brooke Nevin,Comedy Documentary,"An eccentric Olympic has-been who prefers leisure to work, finds himself stuck with a rigid pre-law Yale student with no time for wasting time. Between skinny-dipping and stealing cars, this odd-couple learn from each other that balance is the key to getting the girl, getting the job and getting a life.",5.4,562,2009
13183,Watchmen,Zack Snyder,Malin Akerman,Billy Crudup,Matthew Goode,Action Mystery Sci-Fi,"In a gritty and alternate 1985 the glory days of costumed vigilantes have been brought to a close by a government crackdown, but after one of the masked veterans is brutally murdered, an investigation into the killer is initiated. The reunited heroes set out to prevent their own destruction, but in doing so uncover a sinister plot that puts all of humanity in grave danger.",7.6,573344,2009
16418,Barbie Presents: Thumbelina,Conrad Helten,Kelly Sheridan,Anna Cummer,Kelly Metzger,Animation Family,"Meet a tiny girl named Thumbelina who lives in harmony with nature in the magical world of the Twillerbees that's hidden among the wildflowers. At the whim of a spoiled young girl named Makena, Thumbelina and her two friends have their patch of wildflowers uprooted and are transported to a lavish apartment in the city.",5.8,1510,2009
28858,Brothers at War,Jake Rademacher,Jake Rademacher,Isaac Rademacher,Joe Rademacher,Documentary History,"An intimate portrait of an American family during a turbulent time. Jake Rademacher sets out to understand the experience, sacrifice, and motivation of his two brothers serving in Iraq. The film follows Jake's exploits as he risks",6.4,594,2009
16071,The Cake Eaters,Mary Stuart Masterson,Kristen Stewart,Aaron Stanford,Bruce Dern,Drama Romance,"The death of the Kimbrough family matriarch affects the three male survivors of the clan. Widower Easy tries to reconnect with his old flame, Marg. Eldest son and struggling musician Guy moves back to town, feeling guilty that he missed the funeral. His brother, Beagle, who was his mother's caretaker, falls for Marg's granddaughter, Georgia, a chronically ill girl who fears her time is growing short.",6.3,7400,2009
14061,The Edge of Love,John Maybury,Keira Knightley,Sienna Miller,Cillian Murphy,Drama History Romance,"When the Welsh poet Dylan Thomas and his flirtatious wife Caitlin sweep into war-torn London, the last thing they expect is to bump into Dylan's childhood sweetheart Vera. Despite her joy at seeing Dylan after so many years, Vera is swept off her feet by a dashing officer, William Killick, and finds herself torn between the open adoration of her new found beau and the wily charms of the exotic Welshman.",6.1,18703,2009
18405,The Last House on the Left,Dennis Iliadis,Tony Goldwyn,Monica Potter,Garret Dillahunt,Crime Thriller Horror Drama,"A group of teenage girls heading into the city hook up with a gang of drug-addled ne'er-do-wells and are brutally murdered. The killers find their way to the home of one of their victim's parents, where both father and mother exact a horrible revenge.",6.5,98705,2009
19556,Miss March,Zach Cregger,Zach Cregger,Trevor Moore,Raquel Alessi,Comedy Romance,A young man awakens from a four-year coma to hear that his once virginal high-school sweetheart has since become a centerfold in one of the world's most famous men's magazines. He and his sex-crazed best friend decide to take a cross-country road trip in order to crash a party at the magazine's legendary mansion headquarters and win back the girl.,5,22134,2009
19206,The Perfect Sleep,Jeremy Alter,Roselyn Sánchez,Denyse Tontz,Anton Pardoe,Action Adventure Drama Thriller,"In a timeless city, a man with no name returns to the violent, brutal domain of assassins he left ten years before Ã¢ÂÂ back when they dubbed him The Mad Monk for his disregard for his own life and his intense devotion to one woman, Porphyria; a beautiful, luminescent woman; the girl he grew up with; the love of his life; the one thing he has ever wanted; the one thing he can never have.",4.4,1167,2009
13836,Race to Witch Mountain,Andy Fickman,Dwayne Johnson,AnnaSophia Robb,Alexander Ludwig,Adventure Family Fantasy Sci-Fi Thriller Action,"A taxi driver gets more than he bargained for when he picks up two teen runaways. Not only does the pair possess supernatural powers, but they're also trying desperately to escape people who have made them their targets.",5.7,62274,2009
54901,Severed Ways,Tony Stone,Tony Stone,David Perry,Fiore Tedesco,Drama Adventure,An unexpectedly modern take on a tale of two Viking warriors abandoned on the American coast. Warning Ã¢ÂÂ contains a graphic answer to the question: do Vikings sh*t in the woods?,4.3,554,2009
13090,Sunshine Cleaning,Christine Jeffs,Amy Adams,Emily Blunt,Alan Arkin,Comedy Drama,A single mother and her slacker sister find an unexpected way to turn their lives around in the off-beat dramatic comedy. In order to raise the tuition to send her young son to private school the mom starts an unusual business Ã¢ÂÂ a biohazard removal/crime scene clean-up service.,8.2,20,2009
22774,Valentino: The Last Emperor,Matt Tyrnauer,Giancarlo Giammetti,Valentino Garavani,Nati Abascal,Documentary,"Film which travels inside the singular world of one of Italy's most famous fashion designers, Valentino Garavani, documenting the colourful and dramatic closing act of his celebrated career and capturing the end of an era in global fashion.  However, at the heart of the film is a love story - the unique relationship between Valentino and his business partner and companion of 50 years, Giancarlo Giammetti. Capturing intimate moments in the lives of two of Italy's richest and most famous men, the film lifts the curtain on the final act of a nearly 50-year reign at the top of the glamorous and fiercely competitive world of fashion. (Storyville)",7.1,1923,2009
16558,Duplicity,Tony Gilroy,Julia Roberts,Clive Owen,Tom Wilkinson,Romance Comedy Crime,Two romantically-engaged corporate spies team up to manipulate a corporate race to corner the market on a medical innovation that will reap huge profits and enable them to lead an extravagant lifestyle together.,6.1,51886,2009
16279,The Great Buck Howard,Sean McGinly,John Malkovich,Colin Hanks,Emily Blunt,Comedy,When a law school dropout answers an advertisement to be a personal assistant he unknowingly signs on to work for a belligerent has-been magician struggling to resurrect his career. This leads to a journey across the country staging the comeback of a lifetime.,6.4,14607,2009
16538,"I Love You, Man",John Hamburg,Paul Rudd,Jason Segel,Rashida Jones,Comedy Romance,"Peter Klaven is a successful real estate agent who, upon getting engaged to the woman of his dreams, Zooey, discovers, to his dismay and chagrin, that he has no male friend close enough to serve as his Best Man. Peter immediately sets out to rectify the situation, embarking on a series of bizarre and awkward ""man-dates.""",7,214474,2009
13811,Knowing,Alex Proyas,Nicolas Cage,Rose Byrne,Ben Mendelsohn,Action Mystery Sci-Fi Thriller,A teacher opens a time capsule that has been dug up at his son's elementary school; in it are some chilling predictions -- some that have already occurred and others that are about to -- that lead him to believe his family plays a role in the events that are about to unfold.,6.2,244388,2009
56948,Agora,Ricardo de Montreuil,Jason Day,Elsa Pataky,Enrique Murciano,Drama Romance,"Following the suicide of his father, haunted by inner demons and his hatred for the world, Santiago decides to escape from Lima and take refuge in MÃÂ¡ncora, a beach to the north of Peru where it is always summer.",7.1,72370,2009
21191,Sin Nombre,Cary Joji Fukunaga,Paulina GaitÃÂ¡n,Edgar Flores,Kristyan Ferrer,Drama Action Thriller Crime,"Sayra, a Honduran teen, hungers for a better life. Her chance for one comes when she is reunited with her long-estranged father, who intends to emigrate to Mexico and then enter the United States. Sayra's life collides with a pair of Mexican gangmembers who have boarded the same American-bound train.",7.5,33806,2009
20177,Super Capers,Ray Griggs,Justin Whalin,Danielle Harris,"Tommy ""Tiny"" Lister",Adventure Comedy Sci-Fi,"Would-be superhero, Ed Gruberman, who possesses no super powers must join a team of misfit heroes-in-training known as The Super Capers. Having only faith, Gruberman must travel through time to uncover an evil plot involving some gold bullion, a fiery femme fatale, and a criminal mastermind with a dark secret about Ed's past.",3.2,1174,2009
17134,12 Rounds,Renny Harlin,John Cena,Aidan Gillen,Ashley Scott,Action Thriller Crime,"When New Orleans Police Detective Danny Fisher stops a brilliant thief from getting away with a multimillion-dollar heist, the thief's girlfriend is accidentally killed. After escaping from prison, the criminal mastermind enacts his revenge, taunting Danny with 12 rounds of near-impossible puzzles and tasks that he must somehow complete to save the life of the woman he loves.",5.6,30127,2009
756464,The Cross,Matthew Crouch,Arthur Blessitt,Arthur Blessitt,Arthur Blessitt,Drama Family,"The story of two brothers from a small Floridian coastal fishing town. Ray, the conflicted attorney, is haunted by the memory of his recently deceased brother Paul.",5.7,174,2009
19587,The Education of Charlie Banks,Fred Durst,Jesse Eisenberg,Jason Ritter,Christopher Marquette,Drama Thriller,College student Charlie Banks has to face old problems when the bully he had an unpleasant encounter with back in high school shows up on his campus.,6.5,5244,2009
194931,Guest of Cindy Sherman,Tom Donahue,John Waters,Carol Kane,Danny DeVito,Documentary,"Videographer Paul H-O must confront issues of ego and identity when he begins a relationship with the reclusive Cindy Sherman. With unprecedented access, the documentary places us in the company of the artist and offers a critique of the ever-inflated New York art market and the culture of celebrity. Written by Anonymous",6.4,239,2009
18781,The Haunting in Connecticut,Peter Cornwell,Virginia Madsen,Kyle Gallner,Martin Donovan,Thriller Horror,"When the Campbell family moves to upstate Connecticut, they soon learn that their charming Victorian home has a disturbing history: not only was the house a transformed funeral parlor where inconceivable acts occurred, but the owner's clairvoyant son Jonah served as a demonic messenger, providing a gateway for spiritual entities to crossover.",5.8,64556,2009
15512,Monsters vs. Aliens,Conrad Vernon,Reese Witherspoon,Seth Rogen,Hugh Laurie,Animation Family Adventure Sci-Fi,"When Susan Murphy is unwittingly clobbered by a meteor full of outer space gunk on her wedding day, she mysteriously grows to 49-feet-11-inches. The military jumps into action and captures Susan, secreting her away to a covert government compound. She is renamed Ginormica and placed in confinement with a ragtag group of Monsters...",6.4,172934,2009
33512,Spinning into Butter,Mark Brokaw,Sarah Jessica Parker,Beau Bridges,Miranda Richardson,Drama,"A hate crime on the campus of a New England college puts the school's dean (Parker) in a position where she has to examine her own feelings about race and prejudice, while maintaining her administration's politically correct policies.",4.4,980,2009
39849,Enlighten Up,Kate Churchill,Nick Rosen,B K S Iyengar,Diamond Dallas Page,Documentary,"Filmmaker Kate Churchill is determined to prove that yoga can transform anyone. Nick Rosen is skeptical but agrees to be her guinea pig. Kate immerses Nick in yoga, and follows him around the world as he examines the good, the bad and the ugly of yoga. The two encounter celebrity yogis, true believers, kooks and world-renowned gurus. Tensions run high as NickÃ¢ÂÂs transformational progress lags and KateÃ¢ÂÂs plan crumbles. What unfolds and what they discover is not what they expected.",6.4,361,2009
16614,Adventureland,Greg Mottola,Jesse Eisenberg,Kristen Stewart,Martin Starr,Comedy Drama,"In the summer of 1987, a college graduate takes a 'nowhere' job at his local amusement park, only to find it's the perfect course to get him prepared for the real world.",6.8,166341,2009
16634,Alien Trespass,R.W. Goodwin,Eric McCormack,Jenni Baird,Dan Lauria,Action Adventure Comedy Sci-Fi Horror,"In 1957 a fiery object crashes into a mountaintop in the California desert, bringing the threat of disaster to Earth. Out of the flying saucer escapes a murderous creature, the Ghota, bent on destroying all life forms on the planet. A benevolent alien from the spaceship, Urp, inhabits the body of Ted Lewis, an astronomer and with the help of Tammy, a diner waitress, sets out to save mankind.",5.7,4153,2009
20107,Bart Got a Room,Brian Hecker,Steven J. Kaplan,Alia Shawkat,Cheryl Hines,Comedy Drama Romance,"Danny Stein, a high school senior at the bottom of the social food chain, needs a prom date. As a cause of anxiety for Danny, Bart Beeber, the nerdiest guy in school, has already found a date. At the same time, Danny's divorced parents are both looking for relationships again.",5.7,4232,2009
